epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,169.539,1.29574,1.1108,1.21222,0.60719,0.7202,0.65721,0.32399,1.57217,1.24518,1.39126,0.00979705,0.00979705,0.00979705
43,173.368,1.32546,1.14118,1.21011,0.62457,0.69318,0.65341,0.32239,1.60844,1.249,1.43421,0.0097921,0.0097921,0.0097921
44,177.001,1.32117,1.12839,1.21015,0.59384,0.71023,0.66225,0.33681,1.56255,1.41523,1.38285,0.00978715,0.00978715,0.00978715
45,179.904,1.31389,1.11736,1.19284,0.71146,0.65845,0.67695,0.33412,1.53683,1.27214,1.36569,0.0097822,0.0097822,0.0097822
46,182.753,1.30941,1.12372,1.20798,0.70334,0.64661,0.68057,0.32953,1.55001,1.21408,1.38175,0.00977725,0.00977725,0.00977725
47,186.666,1.29166,1.10272,1.20426,0.58098,0.6775,0.61288,0.2997,1.60309,1.42499,1.41493,0.0097723,0.0097723,0.0097723
48,190.65,1.32506,1.1419,1.22315,0.63134,0.6714,0.64068,0.31491,1.57542,1.24075,1.39334,0.00976735,0.00976735,0.00976735
49,194.631,1.32809,1.15958,1.20611,0.62961,0.74368,0.68051,0.35562,1.48455,1.20922,1.31661,0.0097624,0.0097624,0.0097624
50,198.52,1.32848,1.11252,1.20937,0.66454,0.72035,0.69884,0.35601,1.49857,1.22502,1.3535,0.00975745,0.00975745,0.00975745
51,202.587,1.27367,1.09067,1.20715,0.54233,0.64205,0.57952,0.26101,1.62542,1.53812,1.4013,0.0097525,0.0097525,0.0097525
52,206.517,1.27313,1.10438,1.17915,0.61648,0.66671,0.66066,0.35428,1.42814,1.33827,1.26588,0.00974755,0.00974755,0.00974755
53,210.523,1.26938,1.15028,1.1885,0.60688,0.66477,0.65504,0.30541,1.47748,1.374,1.28533,0.0097426,0.0097426,0.0097426
54,214.493,1.28549,1.10569,1.20093,0.58178,0.66477,0.61173,0.30486,1.5015,1.41053,1.31671,0.00973765,0.00973765,0.00973765
55,218.442,1.24599,1.08196,1.16339,0.69572,0.64773,0.68205,0.33188,1.53953,1.31926,1.36663,0.0097327,0.0097327,0.0097327
56,222.505,1.25491,1.04467,1.16669,0.71753,0.66477,0.72745,0.38963,1.5028,1.19,1.32128,0.00972775,0.00972775,0.00972775
57,226.482,1.25509,1.08179,1.18743,0.6773,0.66784,0.69264,0.37615,1.44537,1.28964,1.3232,0.0097228,0.0097228,0.0097228
58,230.492,1.24122,1.01352,1.15613,0.66905,0.72364,0.67112,0.31184,1.66421,1.22135,1.48055,0.00971785,0.00971785,0.00971785
