epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1071.18,1.01663,0.80492,1.75555,0.84849,0.75189,0.83951,0.62162,0.99699,0.82515,1.58624,0.0097921,0.0097921,0.0097921
44,1095.76,1.01608,0.79694,1.74814,0.84752,0.74839,0.83338,0.6221,1.00753,0.83838,1.60396,0.00978715,0.00978715,0.00978715
45,1121.5,1.01116,0.80798,1.7465,0.85691,0.73178,0.83349,0.62499,0.98747,0.82326,1.57556,0.0097822,0.0097822,0.0097822
46,1146.46,1.01016,0.80012,1.74437,0.84262,0.7517,0.83561,0.62302,0.99611,0.82881,1.57624,0.00977725,0.00977725,0.00977725
47,1171.15,1.0129,0.80445,1.74339,0.85026,0.73809,0.83491,0.62635,0.98551,0.83151,1.55826,0.0097723,0.0097723,0.0097723
48,1196.34,1.00813,0.80029,1.73685,0.84237,0.74219,0.83212,0.62005,1.00375,0.83003,1.59055,0.00976735,0.00976735,0.00976735
49,1221.41,1.01127,0.8037,1.7523,0.84344,0.73824,0.82802,0.6174,0.98759,0.8331,1.57329,0.0097624,0.0097624,0.0097624
50,1246.4,1.00954,0.80014,1.73936,0.83382,0.75619,0.83588,0.62245,0.9857,0.82321,1.57667,0.00975745,0.00975745,0.00975745
51,1271.47,1.00492,0.79635,1.73181,0.83036,0.76452,0.83425,0.62909,0.96714,0.80826,1.56328,0.0097525,0.0097525,0.0097525
52,1296.55,1.00941,0.79955,1.7392,0.84717,0.75117,0.83663,0.6144,0.99149,0.82217,1.58253,0.00974755,0.00974755,0.00974755
53,1321.85,0.99929,0.78913,1.73547,0.8756,0.72788,0.83555,0.62608,0.97849,0.80697,1.55882,0.0097426,0.0097426,0.0097426
54,1346.77,1.00056,0.78981,1.7398,0.84947,0.75404,0.83506,0.62563,0.97094,0.80556,1.55094,0.00973765,0.00973765,0.00973765
55,1372.28,1.00589,0.79116,1.7401,0.86044,0.75476,0.84269,0.6361,0.96125,0.78387,1.5649,0.0097327,0.0097327,0.0097327
56,1397.43,0.99534,0.79117,1.74131,0.86244,0.75548,0.84293,0.63582,0.95548,0.79161,1.5592,0.00972775,0.00972775,0.00972775
57,1421.76,0.99379,0.78364,1.73272,0.8497,0.76014,0.84158,0.63668,0.95899,0.80279,1.56141,0.0097228,0.0097228,0.0097228
58,1446.9,0.98961,0.77819,1.72243,0.84744,0.75392,0.83626,0.63027,0.97121,0.80654,1.57016,0.00971785,0.00971785,0.00971785
59,1472.58,0.98915,0.77642,1.7266,0.84567,0.75153,0.83413,0.62608,0.98674,0.81617,1.5778,0.0097129,0.0097129,0.0097129
60,1497.66,0.98866,0.78222,1.72297,0.84515,0.74147,0.83464,0.62623,0.98156,0.81464,1.56668,0.00970795,0.00970795,0.00970795
61,1522.13,0.98411,0.78016,1.72884,0.85607,0.74399,0.84268,0.63893,0.95536,0.79627,1.55118,0.009703,0.009703,0.009703
62,1546.77,0.99501,0.78191,1.72806,0.8555,0.74973,0.83896,0.63035,0.95781,0.79633,1.55665,0.00969805,0.00969805,0.00969805
63,1572.67,0.9898,0.78398,1.72558,0.84587,0.74686,0.83465,0.63075,0.96795,0.80336,1.56266,0.0096931,0.0096931,0.0096931
64,1597.35,0.98403,0.77634,1.71317,0.84878,0.74829,0.83507,0.63789,0.95634,0.79839,1.55659,0.00968815,0.00968815,0.00968815
65,1621.94,0.98484,0.77471,1.72594,0.86787,0.73585,0.84101,0.63913,0.92902,0.78574,1.5389,0.0096832,0.0096832,0.0096832
66,1647.38,0.98519,0.77453,1.71488,0.85934,0.73824,0.83645,0.63366,0.94977,0.80274,1.55726,0.00967825,0.00967825,0.00967825
67,1673.34,0.97482,0.76895,1.71952,0.85313,0.74399,0.84135,0.63459,0.9614,0.78735,1.54726,0.0096733,0.0096733,0.0096733
68,1698.53,0.97782,0.77426,1.70904,0.8456,0.75513,0.83801,0.63931,0.94534,0.78918,1.55091,0.00966835,0.00966835,0.00966835
69,1723.27,0.98142,0.77519,1.71419,0.86317,0.74794,0.84131,0.63853,0.95139,0.78614,1.55434,0.0096634,0.0096634,0.0096634
70,1748.79,0.97281,0.76392,1.71611,0.85335,0.75009,0.84244,0.63342,0.95536,0.78424,1.56307,0.00965845,0.00965845,0.00965845
71,1774.14,0.98101,0.77075,1.71776,0.85414,0.76122,0.84812,0.64786,0.94046,0.76873,1.53713,0.0096535,0.0096535,0.0096535
72,1798.65,0.97511,0.76845,1.72167,0.83702,0.76014,0.84204,0.64121,0.94408,0.7885,1.53736,0.00964855,0.00964855,0.00964855
73,1823.53,0.97958,0.76855,1.70901,0.86129,0.74469,0.84348,0.64184,0.94348,0.78125,1.55178,0.0096436,0.0096436,0.0096436
74,1848.99,0.97293,0.76442,1.70762,0.84126,0.77415,0.84388,0.64577,0.93592,0.77702,1.54078,0.00963865,0.00963865,0.00963865
75,1874.08,0.97584,0.77322,1.71959,0.84726,0.7605,0.84389,0.64407,0.93734,0.78396,1.52855,0.0096337,0.0096337,0.0096337
76,1898.21,0.9835,0.77408,1.72254,0.86886,0.76122,0.84646,0.65102,0.92967,0.77276,1.53526,0.00962875,0.00962875,0.00962875
77,1923.78,0.96548,0.75942,1.69377,0.86171,0.74183,0.84452,0.64483,0.9331,0.76748,1.51809,0.0096238,0.0096238,0.0096238
78,1949.35,0.96488,0.75607,1.70253,0.86533,0.75296,0.84419,0.64558,0.931,0.78381,1.51457,0.00961885,0.00961885,0.00961885
79,1974.15,0.96267,0.75516,1.70255,0.86169,0.75763,0.84678,0.64512,0.93774,0.76628,1.5342,0.0096139,0.0096139,0.0096139
80,1998.45,0.96859,0.75686,1.71581,0.85858,0.74337,0.84084,0.6457,0.9392,0.78573,1.54433,0.00960895,0.00960895,0.00960895
81,2023.75,0.96736,0.75359,1.69545,0.8583,0.75687,0.84086,0.64432,0.92982,0.77643,1.52357,0.009604,0.009604,0.009604
82,2049.65,0.9577,0.75621,1.70745,0.85637,0.75788,0.8443,0.64927,0.93416,0.77072,1.52755,0.00959905,0.00959905,0.00959905
83,2073.79,0.96383,0.75174,1.7111,0.83642,0.76744,0.84378,0.6474,0.9267,0.76864,1.52824,0.0095941,0.0095941,0.0095941
84,2098.87,0.96419,0.75355,1.70368,0.86144,0.75224,0.84538,0.65069,0.91236,0.75476,1.5162,0.00958915,0.00958915,0.00958915
85,2124.08,0.9585,0.75148,1.70058,0.85676,0.75512,0.84326,0.64931,0.93132,0.7624,1.54016,0.0095842,0.0095842,0.0095842
86,2149.08,0.95682,0.75224,1.69243,0.86144,0.75404,0.84198,0.65263,0.92478,0.75747,1.53431,0.00957925,0.00957925,0.00957925
87,2174,0.95489,0.74666,1.69074,0.85884,0.76014,0.8435,0.64963,0.91242,0.75383,1.51321,0.0095743,0.0095743,0.0095743
88,2199.31,0.95471,0.7469,1.69595,0.84238,0.76757,0.84336,0.65508,0.91778,0.76384,1.53304,0.00956935,0.00956935,0.00956935
89,2224.73,0.95168,0.74255,1.68891,0.85244,0.76122,0.84541,0.65058,0.9196,0.76863,1.51799,0.0095644,0.0095644,0.0095644
90,2249.89,0.95353,0.74748,1.70475,0.84904,0.76537,0.84453,0.65071,0.92637,0.77155,1.52623,0.00955945,0.00955945,0.00955945
91,2274.93,0.95352,0.74618,1.70027,0.8598,0.76014,0.84535,0.65292,0.91753,0.76374,1.51948,0.0095545,0.0095545,0.0095545
92,2300.47,0.95562,0.74311,1.68565,0.86604,0.75655,0.84541,0.6514,0.92063,0.75898,1.52377,0.00954955,0.00954955,0.00954955
93,2325.15,0.95236,0.74478,1.69758,0.85945,0.75747,0.84669,0.64878,0.92975,0.76976,1.53059,0.0095446,0.0095446,0.0095446
94,2349.96,0.95442,0.74515,1.69837,0.86298,0.75943,0.84556,0.64761,0.92238,0.76711,1.53223,0.00953965,0.00953965,0.00953965
95,2375.37,0.95299,0.74732,1.69103,0.86254,0.76194,0.84866,0.6557,0.91867,0.74978,1.52702,0.0095347,0.0095347,0.0095347
96,2400.87,0.94635,0.73623,1.68768,0.86235,0.76708,0.84814,0.6565,0.92372,0.75451,1.52483,0.00952975,0.00952975,0.00952975
97,2425.37,0.94782,0.74074,1.69163,0.85546,0.76086,0.84671,0.65718,0.91531,0.76125,1.51697,0.0095248,0.0095248,0.0095248
98,2450.04,0.9447,0.73351,1.6834,0.8508,0.76781,0.84474,0.65135,0.91898,0.76854,1.52798,0.00951985,0.00951985,0.00951985
99,2475.53,0.95835,0.7471,1.70098,0.85061,0.76465,0.84424,0.65385,0.92157,0.76386,1.53105,0.0095149,0.0095149,0.0095149
100,2500.82,0.93875,0.7298,1.67704,0.86478,0.75404,0.84318,0.65105,0.92746,0.76733,1.5288,0.00950995,0.00950995,0.00950995
101,2524.95,0.94318,0.73148,1.68734,0.86276,0.75165,0.84325,0.64822,0.94541,0.76107,1.5547,0.009505,0.009505,0.009505
102,2549.12,0.94584,0.73521,1.68443,0.8503,0.77091,0.84678,0.65159,0.94666,0.76533,1.55407,0.00950005,0.00950005,0.00950005
103,2575.33,0.94116,0.73157,1.6759,0.86482,0.76876,0.84971,0.65871,0.92655,0.75041,1.53473,0.0094951,0.0094951,0.0094951
104,2600.44,0.93917,0.73252,1.67997,0.86035,0.76097,0.84812,0.65988,0.91729,0.75415,1.53989,0.00949015,0.00949015,0.00949015
105,2624.65,0.94281,0.73039,1.68547,0.85324,0.76338,0.84598,0.65891,0.91151,0.75834,1.52598,0.0094852,0.0094852,0.0094852
106,2649.58,0.94426,0.73549,1.69306,0.85527,0.76602,0.84866,0.65592,0.92031,0.75167,1.53145,0.00948025,0.00948025,0.00948025
107,2674.88,0.94632,0.73406,1.68122,0.87357,0.75583,0.84893,0.65721,0.91351,0.75806,1.52143,0.0094753,0.0094753,0.0094753
108,2699.72,0.93774,0.73086,1.68262,0.85121,0.77307,0.84893,0.65868,0.90938,0.75482,1.52631,0.00947035,0.00947035,0.00947035
109,2723.86,0.92828,0.72223,1.68147,0.88056,0.74291,0.84777,0.66153,0.8939,0.74935,1.51548,0.0094654,0.0094654,0.0094654
110,2748.66,0.92995,0.72096,1.6812,0.87277,0.75123,0.84934,0.66273,0.89428,0.74335,1.50847,0.00946045,0.00946045,0.00946045
111,2774.42,0.93348,0.72584,1.68393,0.8696,0.75871,0.85054,0.66509,0.89334,0.74861,1.50209,0.0094555,0.0094555,0.0094555
112,2798.79,0.93563,0.72106,1.68687,0.85538,0.76456,0.84738,0.65892,0.90022,0.75261,1.50832,0.00945055,0.00945055,0.00945055
113,2823.92,0.93615,0.72424,1.68202,0.86644,0.75548,0.84847,0.65987,0.90359,0.75444,1.51391,0.0094456,0.0094456,0.0094456
114,2849.43,0.92935,0.72421,1.67765,0.87164,0.74434,0.84547,0.65714,0.91331,0.75855,1.52615,0.00944065,0.00944065,0.00944065
115,2875.02,0.93456,0.72562,1.67758,0.85023,0.76235,0.84673,0.65343,0.91388,0.76105,1.52326,0.0094357,0.0094357,0.0094357
116,2899.6,0.93018,0.72222,1.66926,0.84641,0.76445,0.8455,0.65706,0.90687,0.75924,1.52033,0.00943075,0.00943075,0.00943075
117,2924.31,0.93484,0.72694,1.6755,0.84565,0.76768,0.85006,0.65896,0.90464,0.75338,1.52114,0.0094258,0.0094258,0.0094258
118,2949.77,0.92805,0.71605,1.67083,0.85732,0.77237,0.85026,0.66344,0.88945,0.73833,1.50673,0.00942085,0.00942085,0.00942085
119,2974.76,0.92399,0.71323,1.66695,0.86452,0.76409,0.85121,0.66539,0.89254,0.74049,1.50719,0.0094159,0.0094159,0.0094159
120,2999.43,0.93363,0.72294,1.67642,0.87211,0.75659,0.85056,0.6627,0.89794,0.74017,1.51342,0.00941095,0.00941095,0.00941095
121,3024.3,0.93207,0.72122,1.66834,0.87332,0.75476,0.8493,0.66245,0.89507,0.74255,1.50708,0.009406,0.009406,0.009406
122,3050.01,0.93094,0.72237,1.67577,0.87691,0.74865,0.85015,0.66096,0.90063,0.74238,1.51372,0.00940105,0.00940105,0.00940105
123,3075.23,0.91807,0.71145,1.66214,0.8793,0.75045,0.85149,0.66476,0.89408,0.73787,1.50655,0.0093961,0.0093961,0.0093961
124,3100.1,0.92142,0.71877,1.68025,0.85714,0.76338,0.85105,0.66205,0.89741,0.73773,1.50892,0.00939115,0.00939115,0.00939115
125,3125.39,0.93177,0.71711,1.67336,0.85107,0.76537,0.84931,0.66304,0.90634,0.74374,1.51841,0.0093862,0.0093862,0.0093862
126,3150.02,0.93205,0.72313,1.67935,0.84768,0.77343,0.85113,0.66631,0.89763,0.73544,1.51455,0.00938125,0.00938125,0.00938125
127,3175.14,0.9289,0.71943,1.66887,0.85883,0.76768,0.85395,0.66973,0.88894,0.73248,1.51126,0.0093763,0.0093763,0.0093763
128,3200.43,0.92092,0.71127,1.6738,0.85343,0.7736,0.85331,0.66725,0.89057,0.72931,1.51413,0.00937135,0.00937135,0.00937135
129,3225.12,0.9203,0.70968,1.66915,0.86612,0.76014,0.85138,0.66417,0.89105,0.73603,1.51158,0.0093664,0.0093664,0.0093664
130,3250.23,0.92076,0.71107,1.67262,0.8614,0.7623,0.85391,0.66576,0.89037,0.73884,1.51445,0.00936145,0.00936145,0.00936145
131,3275.1,0.91419,0.7044,1.66461,0.8608,0.76589,0.85011,0.66386,0.88783,0.73939,1.5132,0.0093565,0.0093565,0.0093565
132,3300.69,0.91955,0.70569,1.66615,0.85553,0.76194,0.84847,0.66394,0.89501,0.74552,1.51979,0.00935155,0.00935155,0.00935155
133,3325.66,0.91023,0.70269,1.66452,0.86202,0.75596,0.84933,0.66419,0.89231,0.74499,1.5167,0.0093466,0.0093466,0.0093466
134,3349.7,0.91428,0.70985,1.66066,0.8496,0.76266,0.84962,0.66543,0.89379,0.74305,1.52012,0.00934165,0.00934165,0.00934165
135,3374.21,0.91587,0.7097,1.66317,0.86247,0.75431,0.84923,0.66414,0.8895,0.74495,1.51709,0.0093367,0.0093367,0.0093367
136,3399.52,0.9157,0.70695,1.66015,0.86097,0.75224,0.84837,0.66274,0.88812,0.74539,1.51618,0.00933175,0.00933175,0.00933175
137,3424.73,0.9073,0.6954,1.65533,0.87485,0.74046,0.84717,0.66256,0.88667,0.73979,1.51075,0.0093268,0.0093268,0.0093268
138,3449.4,0.92148,0.71083,1.65422,0.84988,0.76086,0.84693,0.66072,0.88998,0.73777,1.5065,0.00932185,0.00932185,0.00932185
139,3474.77,0.90644,0.69641,1.65164,0.86044,0.75272,0.84897,0.6601,0.8942,0.7347,1.51165,0.0093169,0.0093169,0.0093169
140,3500.2,0.91934,0.70807,1.65885,0.86841,0.74506,0.848,0.6605,0.89257,0.73678,1.51152,0.00931195,0.00931195,0.00931195
141,3525.08,0.90233,0.69737,1.63884,0.87144,0.74219,0.84755,0.65896,0.89688,0.73966,1.51717,0.009307,0.009307,0.009307
142,3549.83,0.90653,0.69813,1.65017,0.8571,0.75655,0.84838,0.65893,0.89713,0.73955,1.52067,0.00930205,0.00930205,0.00930205
143,3574.3,0.90821,0.69927,1.64718,0.84089,0.76409,0.84717,0.65887,0.89643,0.74302,1.51917,0.0092971,0.0092971,0.0092971
144,3599.59,0.91322,0.70052,1.65145,0.8563,0.75741,0.84874,0.65985,0.89609,0.7456,1.51529,0.00929215,0.00929215,0.00929215
145,3624.22,0.90234,0.6976,1.6481,0.85712,0.7625,0.85122,0.66383,0.89068,0.74087,1.5083,0.0092872,0.0092872,0.0092872
146,3648.78,0.90824,0.69662,1.6485,0.85367,0.7667,0.85068,0.66432,0.89138,0.74063,1.50946,0.00928225,0.00928225,0.00928225
147,3674.02,0.9087,0.69696,1.66108,0.85231,0.76661,0.85028,0.66402,0.89116,0.74272,1.51151,0.0092773,0.0092773,0.0092773
148,3699.17,0.90359,0.69837,1.65624,0.85893,0.75862,0.85094,0.66316,0.88928,0.74349,1.51019,0.00927235,0.00927235,0.00927235
149,3724.02,0.90543,0.69503,1.65082,0.85963,0.75799,0.84869,0.66341,0.88878,0.74549,1.50818,0.0092674,0.0092674,0.0092674
150,3748.68,0.90062,0.69257,1.65032,0.85546,0.76122,0.84786,0.66287,0.88595,0.74728,1.50705,0.00926245,0.00926245,0.00926245
151,3774.15,0.90092,0.69214,1.65346,0.85928,0.75863,0.84773,0.66285,0.88765,0.74484,1.50881,0.0092575,0.0092575,0.0092575
152,3798.94,0.9056,0.69467,1.65371,0.85308,0.76302,0.84892,0.66334,0.88736,0.74185,1.50801,0.00925255,0.00925255,0.00925255
153,3823.2,0.89874,0.69549,1.6576,0.86121,0.75691,0.8484,0.66372,0.88602,0.73819,1.5073,0.0092476,0.0092476,0.0092476
154,3848.25,0.89878,0.69285,1.66072,0.86229,0.75619,0.84782,0.66366,0.88573,0.73799,1.50677,0.00924265,0.00924265,0.00924265
155,3873.45,0.90135,0.69081,1.65235,0.85577,0.76269,0.84931,0.66319,0.88751,0.73944,1.50992,0.0092377,0.0092377,0.0092377
156,3898.45,0.89953,0.69687,1.65369,0.85792,0.75884,0.84953,0.66406,0.88479,0.73941,1.5083,0.00923275,0.00923275,0.00923275
157,3923.11,0.90022,0.69322,1.65636,0.85547,0.76158,0.84947,0.66428,0.88392,0.74126,1.51039,0.0092278,0.0092278,0.0092278
