epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,794.942,1.5312,1.39399,1.43391,0.72247,0.49754,0.56792,0.2529,2.07076,1.49273,1.89121,0.0089605,0.0089605,0.0089605
44,816.052,1.55283,1.40906,1.45392,0.65318,0.45332,0.49976,0.20002,2.22817,1.67828,2.02268,0.00893575,0.00893575,0.00893575
45,837.731,1.57774,1.43452,1.45981,0.59629,0.40826,0.44493,0.189,2.1307,1.77353,1.88169,0.008911,0.008911,0.008911
46,858.789,1.54808,1.40618,1.44548,0.46118,0.36425,0.33079,0.1219,2.29457,1.95573,2.04549,0.00888625,0.00888625,0.00888625
47,880.052,1.54445,1.39197,1.44173,0.52867,0.40098,0.38815,0.16837,2.08941,1.78999,1.89694,0.0088615,0.0088615,0.0088615
48,900.448,1.53226,1.39349,1.43719,0.55115,0.39598,0.39359,0.1421,2.32496,1.85573,2.05807,0.00883675,0.00883675,0.00883675
49,922.136,1.55465,1.40645,1.44699,0.56754,0.41769,0.43255,0.17371,2.16369,1.78238,1.94482,0.008812,0.008812,0.008812
50,942.891,1.52396,1.35904,1.42604,0.62154,0.42199,0.43642,0.17936,2.16527,1.74146,1.97581,0.00878725,0.00878725,0.00878725
51,964.322,1.54153,1.3862,1.44551,0.65006,0.45516,0.48427,0.20237,2.1614,1.78877,1.91975,0.0087625,0.0087625,0.0087625
52,985.698,1.53378,1.36641,1.42888,0.68966,0.46069,0.52812,0.21284,2.15564,1.63252,1.94429,0.00873775,0.00873775,0.00873775
53,1007.03,1.51461,1.36046,1.42209,0.65695,0.47236,0.52153,0.22661,2.10202,1.59766,1.88281,0.008713,0.008713,0.008713
54,1027.63,1.51282,1.34101,1.41767,0.53917,0.38575,0.38528,0.16331,2.17758,1.82671,1.98194,0.00868825,0.00868825,0.00868825
55,1049.12,1.52842,1.36304,1.42155,0.62995,0.47264,0.48037,0.21697,2.08947,1.71675,1.91367,0.0086635,0.0086635,0.0086635
56,1070.2,1.52191,1.36403,1.42159,0.51273,0.39803,0.36492,0.14059,2.20281,1.82509,1.96414,0.00863875,0.00863875,0.00863875
57,1091.36,1.49456,1.33614,1.40775,0.62881,0.40602,0.42631,0.17783,2.18605,1.72739,1.97864,0.008614,0.008614,0.008614
