epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,309.228,0.9943,0.74268,1.08751,0.8652,0.71447,0.80615,0.6026,0.90091,1.0352,1.03007,0.0097822,0.0097822,0.0097822
46,315.952,0.96993,0.72356,1.0709,0.84064,0.72567,0.80468,0.59177,0.92805,0.9032,1.05067,0.00977725,0.00977725,0.00977725
47,322.853,0.9778,0.7451,1.07737,0.80144,0.70243,0.77937,0.57662,0.90918,3.80678,1.03188,0.0097723,0.0097723,0.0097723
48,329.513,0.97457,0.73413,1.07632,0.81233,0.66285,0.75478,0.55203,0.97248,1.69214,1.06056,0.00976735,0.00976735,0.00976735
49,336.138,0.95704,0.71574,1.0674,0.82792,0.71707,0.79318,0.58802,0.92263,0.80156,1.03907,0.0097624,0.0097624,0.0097624
50,342.962,0.97242,0.72379,1.07038,0.83285,0.71101,0.79362,0.58735,0.91035,1.0177,1.03213,0.00975745,0.00975745,0.00975745
51,349.655,0.95907,0.71915,1.06794,0.85106,0.70826,0.79821,0.592,0.90716,0.88212,1.03583,0.0097525,0.0097525,0.0097525
52,356.428,0.94425,0.69981,1.05643,0.85045,0.71809,0.80582,0.59991,0.88926,0.86062,1.02366,0.00974755,0.00974755,0.00974755
53,363.162,0.94533,0.71246,1.06001,0.86621,0.71893,0.81155,0.60629,0.89038,1.27682,1.02543,0.0097426,0.0097426,0.0097426
54,369.987,0.96523,0.7126,1.06776,0.84971,0.72935,0.81242,0.59826,0.92426,1.50911,1.03645,0.00973765,0.00973765,0.00973765
55,376.67,0.94266,0.69664,1.06509,0.81995,0.69099,0.78259,0.58132,0.91236,1.09557,1.0305,0.0097327,0.0097327,0.0097327
56,383.367,0.92202,0.68444,1.04767,0.86935,0.71268,0.81026,0.59648,0.92989,0.93338,1.03729,0.00972775,0.00972775,0.00972775
57,390.099,0.93905,0.67952,1.05287,0.84889,0.70664,0.79745,0.5954,0.90577,0.77018,1.03417,0.0097228,0.0097228,0.0097228
58,396.786,0.93442,0.68523,1.05858,0.85401,0.7221,0.80763,0.60399,0.89586,1.25561,1.03654,0.00971785,0.00971785,0.00971785
59,403.59,0.91979,0.66575,1.04666,0.84434,0.72061,0.80625,0.6026,0.88898,1.74782,1.02092,0.0097129,0.0097129,0.0097129
60,410.288,0.92826,0.69178,1.05306,0.84263,0.73089,0.80766,0.60563,0.89015,0.74817,1.02224,0.00970795,0.00970795,0.00970795
61,417.002,0.93048,0.66942,1.04935,0.84803,0.71517,0.8085,0.5965,0.93113,0.82067,1.04451,0.009703,0.009703,0.009703
62,423.824,0.91469,0.67084,1.04545,0.85133,0.70916,0.8002,0.5936,0.91141,0.9448,1.03342,0.00969805,0.00969805,0.00969805
63,430.556,0.92449,0.67237,1.04284,0.83918,0.74015,0.81263,0.60623,0.89643,2.19589,1.03003,0.0096931,0.0096931,0.0096931
64,437.264,0.92582,0.67652,1.04893,0.85913,0.71556,0.80477,0.60233,0.89577,0.68268,1.03094,0.00968815,0.00968815,0.00968815
65,443.941,0.91329,0.66651,1.0402,0.85465,0.72061,0.80409,0.599,0.90436,0.94375,1.03061,0.0096832,0.0096832,0.0096832
66,450.599,0.91618,0.66618,1.04544,0.8624,0.73055,0.81479,0.61078,0.89303,1.48238,1.02281,0.00967825,0.00967825,0.00967825
67,457.29,0.89821,0.6496,1.02949,0.85691,0.73594,0.81195,0.60466,0.89365,1.00127,1.02919,0.0096733,0.0096733,0.0096733
68,464.011,0.90565,0.65018,1.03605,0.86195,0.72314,0.81293,0.60657,0.89553,0.71454,1.03442,0.00966835,0.00966835,0.00966835
69,470.701,0.89871,0.65262,1.03677,0.84451,0.72263,0.80317,0.5947,0.92226,1.03927,1.04412,0.0096634,0.0096634,0.0096634
70,477.486,0.90332,0.65519,1.04003,0.84733,0.72247,0.80753,0.60374,0.89569,1.65198,1.02369,0.00965845,0.00965845,0.00965845
71,484.18,0.89051,0.64614,1.02911,0.86316,0.72752,0.81391,0.60909,0.89223,0.91845,1.0238,0.0096535,0.0096535,0.0096535
72,490.823,0.8975,0.64647,1.03465,0.86387,0.71826,0.80742,0.60396,0.88444,1.06591,1.02668,0.00964855,0.00964855,0.00964855
73,497.45,0.88294,0.64151,1.02674,0.84869,0.71388,0.79981,0.59001,0.92478,1.86014,1.03985,0.0096436,0.0096436,0.0096436
74,504.111,0.89933,0.64774,1.03461,0.84519,0.73186,0.81043,0.60096,0.91167,0.9598,1.03242,0.00963865,0.00963865,0.00963865
75,510.791,0.88623,0.63289,1.02412,0.85775,0.72129,0.80471,0.59974,0.90635,1.07853,1.03757,0.0096337,0.0096337,0.0096337
76,517.391,0.88052,0.64051,1.02763,0.85639,0.7068,0.79359,0.59673,0.89434,0.79016,1.03421,0.00962875,0.00962875,0.00962875
77,524.097,0.87571,0.62367,1.02537,0.87172,0.72783,0.81451,0.61302,0.87471,0.76042,1.02682,0.0096238,0.0096238,0.0096238
78,531.056,0.88113,0.6258,1.02721,0.85271,0.72243,0.80297,0.59956,0.90958,1.30935,1.04226,0.00961885,0.00961885,0.00961885
79,537.713,0.86358,0.61984,1.01687,0.85128,0.72617,0.80589,0.59579,0.91164,1.37554,1.04208,0.0096139,0.0096139,0.0096139
80,544.371,0.88548,0.62755,1.02481,0.84816,0.72886,0.80299,0.59888,0.89376,1.12434,1.03736,0.00960895,0.00960895,0.00960895
81,551.038,0.86457,0.61706,1.01687,0.84598,0.72314,0.80781,0.59994,0.90334,0.90546,1.03713,0.009604,0.009604,0.009604
82,557.708,0.86459,0.62209,1.02416,0.85926,0.71253,0.80082,0.59514,0.91351,1.17915,1.05339,0.00959905,0.00959905,0.00959905
83,564.371,0.86415,0.62272,1.01982,0.83551,0.7288,0.80486,0.6047,0.88758,1.14585,1.03886,0.0095941,0.0095941,0.0095941
84,570.976,0.85637,0.61228,1.01536,0.84654,0.72634,0.80489,0.60317,0.89902,1.18597,1.036,0.00958915,0.00958915,0.00958915
85,577.696,0.85641,0.60445,1.01392,0.8694,0.7141,0.80767,0.60775,0.88467,1.01951,1.03186,0.0095842,0.0095842,0.0095842
86,584.512,0.8444,0.5893,1.00418,0.84726,0.73425,0.80667,0.60358,0.89456,0.85742,1.03348,0.00957925,0.00957925,0.00957925
87,591.102,0.84783,0.59272,1.01301,0.85271,0.73223,0.81597,0.61377,0.8927,1.18447,1.04069,0.0095743,0.0095743,0.0095743
88,597.819,0.84172,0.5902,1.00709,0.86275,0.72089,0.80821,0.60616,0.89367,0.97201,1.03605,0.00956935,0.00956935,0.00956935
89,604.474,0.84521,0.59907,1.0092,0.8494,0.71674,0.80267,0.59616,0.91575,0.88574,1.04656,0.0095644,0.0095644,0.0095644
90,611.138,0.84798,0.59872,1.00537,0.85739,0.731,0.81563,0.61215,0.88602,1.60202,1.03123,0.00955945,0.00955945,0.00955945
91,617.884,0.83723,0.58833,1.00437,0.85657,0.7402,0.81538,0.61372,0.87657,1.00332,1.0249,0.0095545,0.0095545,0.0095545
92,624.558,0.84062,0.59282,1.01164,0.84282,0.74133,0.81654,0.61582,0.88755,0.68682,1.03209,0.00954955,0.00954955,0.00954955
93,631.23,0.8605,0.60563,1.01629,0.8624,0.7209,0.80461,0.59909,0.90651,0.83705,1.04548,0.0095446,0.0095446,0.0095446
94,637.878,0.83535,0.5846,1.00056,0.84534,0.73442,0.81381,0.60824,0.89061,0.71759,1.03083,0.00953965,0.00953965,0.00953965
95,644.702,0.85025,0.58946,1.01172,0.84017,0.72785,0.80501,0.60058,0.90421,1.01641,1.03603,0.0095347,0.0095347,0.0095347
96,651.339,0.83369,0.5788,0.99764,0.86025,0.74223,0.82068,0.61015,0.90502,0.81073,1.03913,0.00952975,0.00952975,0.00952975
97,657.945,0.83127,0.57422,0.99848,0.86641,0.72449,0.81334,0.60923,0.8904,3.55798,1.03088,0.0095248,0.0095248,0.0095248
98,664.706,0.82127,0.57639,0.99447,0.84988,0.73029,0.8067,0.60545,0.88904,5.17967,1.03531,0.00951985,0.00951985,0.00951985
99,671.361,0.82896,0.57787,1.00154,0.86121,0.73644,0.81618,0.61513,0.8886,0.82132,1.03102,0.0095149,0.0095149,0.0095149
100,678.003,0.81949,0.57173,0.99249,0.86209,0.73799,0.81947,0.61342,0.89719,0.93147,1.0425,0.00950995,0.00950995,0.00950995
101,684.675,0.82007,0.56816,0.99198,0.84825,0.72482,0.80205,0.59504,0.91572,0.87758,1.04591,0.009505,0.009505,0.009505
102,691.302,0.80893,0.55856,0.99035,0.82699,0.7223,0.79452,0.59365,0.92505,0.91262,1.06081,0.00950005,0.00950005,0.00950005
103,698.043,0.82883,0.56652,0.99918,0.86238,0.73122,0.81155,0.61229,0.88346,0.71049,1.03483,0.0094951,0.0094951,0.0094951
104,704.766,0.81592,0.56574,0.99221,0.86279,0.7328,0.81623,0.61223,0.89239,0.68081,1.02597,0.00949015,0.00949015,0.00949015
105,711.439,0.82081,0.55938,0.99265,0.85579,0.74352,0.82041,0.62068,0.89298,0.68557,1.03653,0.0094852,0.0094852,0.0094852
106,718.143,0.81794,0.56044,0.99429,0.85438,0.73914,0.81826,0.6183,0.8774,0.87282,1.02881,0.00948025,0.00948025,0.00948025
107,724.786,0.80026,0.54943,0.97824,0.86513,0.73995,0.82144,0.6206,0.88543,0.83645,1.03094,0.0094753,0.0094753,0.0094753
108,731.422,0.80598,0.55036,0.99159,0.85077,0.72488,0.8077,0.60243,0.90546,0.8779,1.04165,0.00947035,0.00947035,0.00947035
109,738.08,0.81166,0.56244,0.99074,0.84761,0.74001,0.81099,0.60612,0.89908,0.97074,1.03936,0.0094654,0.0094654,0.0094654
110,744.805,0.80321,0.55725,0.98809,0.85347,0.70967,0.79757,0.59856,0.90133,0.84694,1.04053,0.00946045,0.00946045,0.00946045
111,751.432,0.80747,0.56117,0.99122,0.84657,0.73341,0.81173,0.6129,0.88923,0.92052,1.03755,0.0094555,0.0094555,0.0094555
112,758.26,0.81279,0.5657,0.99355,0.86028,0.72398,0.80972,0.60909,0.88955,0.82192,1.04153,0.00945055,0.00945055,0.00945055
113,765.052,0.81089,0.556,0.98752,0.86811,0.72273,0.80902,0.61389,0.86944,0.98404,1.0291,0.0094456,0.0094456,0.0094456
114,771.75,0.78897,0.53548,0.98402,0.85316,0.75441,0.81798,0.62023,0.87035,1.66786,1.02438,0.00944065,0.00944065,0.00944065
115,778.445,0.79019,0.54213,0.98185,0.86341,0.73594,0.81897,0.61922,0.88336,0.66714,1.03469,0.0094357,0.0094357,0.0094357
116,785.114,0.7902,0.5418,0.98098,0.86456,0.73424,0.81226,0.60887,0.89024,0.72604,1.03175,0.00943075,0.00943075,0.00943075
117,791.788,0.79459,0.54304,0.97838,0.84978,0.71638,0.79753,0.59403,0.91305,2.45988,1.04535,0.0094258,0.0094258,0.0094258
118,798.409,0.7831,0.53184,0.97603,0.85696,0.73964,0.8083,0.61272,0.86988,1.4454,1.03069,0.00942085,0.00942085,0.00942085
119,805.234,0.79101,0.5321,0.97818,0.86686,0.73274,0.80938,0.61207,0.87754,0.8445,1.03041,0.0094159,0.0094159,0.0094159
120,811.871,0.7963,0.54084,0.98497,0.85279,0.72247,0.80433,0.60811,0.88618,0.72853,1.02934,0.00941095,0.00941095,0.00941095
121,818.519,0.79298,0.5449,0.98194,0.84352,0.7308,0.80662,0.60724,0.895,1.05552,1.04492,0.009406,0.009406,0.009406
122,825.185,0.77091,0.52256,0.97051,0.85831,0.73021,0.81302,0.6186,0.88991,0.74421,1.04244,0.00940105,0.00940105,0.00940105
123,831.764,0.78529,0.52897,0.98065,0.86782,0.72583,0.80613,0.60685,0.89811,1.01008,1.04167,0.0093961,0.0093961,0.0093961
124,838.435,0.77915,0.52865,0.97367,0.87167,0.74318,0.81861,0.62034,0.87706,1.11378,1.02899,0.00939115,0.00939115,0.00939115
125,845.033,0.7717,0.52222,0.97285,0.86875,0.71677,0.80547,0.60932,0.89161,0.81425,1.04047,0.0093862,0.0093862,0.0093862
126,851.666,0.78136,0.52712,0.9799,0.85584,0.73291,0.80886,0.61145,0.88359,1.25909,1.03889,0.00938125,0.00938125,0.00938125
127,858.432,0.77408,0.52746,0.97099,0.86772,0.73687,0.81642,0.61619,0.89259,2.08654,1.04014,0.0093763,0.0093763,0.0093763
128,865.112,0.76762,0.51915,0.96566,0.85683,0.74705,0.81939,0.62376,0.8646,1.34075,1.02371,0.00937135,0.00937135,0.00937135
129,871.73,0.76536,0.51998,0.96975,0.85631,0.73695,0.81052,0.61254,0.88822,1.14465,1.04035,0.0093664,0.0093664,0.0093664
130,878.355,0.77086,0.52876,0.96947,0.86823,0.72802,0.81111,0.61325,0.88639,0.74716,1.04372,0.00936145,0.00936145,0.00936145
131,885.02,0.76454,0.50846,0.9727,0.86396,0.75042,0.82246,0.62432,0.86713,0.96234,1.02556,0.0093565,0.0093565,0.0093565
132,891.857,0.754,0.50962,0.96376,0.87267,0.72398,0.81184,0.61639,0.88199,0.86963,1.04204,0.00935155,0.00935155,0.00935155
133,898.565,0.75826,0.50708,0.96651,0.85742,0.74333,0.81526,0.61593,0.88392,0.89448,1.04033,0.0093466,0.0093466,0.0093466
134,905.241,0.76467,0.51659,0.96742,0.86874,0.73257,0.81251,0.61787,0.87368,1.0581,1.03044,0.00934165,0.00934165,0.00934165
135,912.021,0.75849,0.51142,0.9659,0.86429,0.73173,0.81313,0.61868,0.88565,1.49499,1.04455,0.0093367,0.0093367,0.0093367
136,918.731,0.75663,0.50683,0.96853,0.84377,0.74049,0.80922,0.61192,0.88234,0.98587,1.03808,0.00933175,0.00933175,0.00933175
137,925.386,0.76174,0.51685,0.96509,0.85877,0.74956,0.81289,0.62072,0.87536,1.08748,1.04057,0.0093268,0.0093268,0.0093268
138,932.127,0.75527,0.50481,0.962,0.85255,0.74739,0.81653,0.62012,0.87502,1.08494,1.03329,0.00932185,0.00932185,0.00932185
139,938.829,0.74759,0.50154,0.96322,0.85589,0.74335,0.81182,0.61288,0.88265,1.27544,1.03823,0.0093169,0.0093169,0.0093169
140,945.653,0.7588,0.50179,0.96602,0.87305,0.72449,0.81013,0.61654,0.86923,0.76233,1.0339,0.00931195,0.00931195,0.00931195
141,952.301,0.75572,0.50162,0.96174,0.86475,0.74082,0.81539,0.61979,0.8703,1.58972,1.04311,0.009307,0.009307,0.009307
142,958.924,0.74445,0.50463,0.96165,0.8585,0.74065,0.81368,0.61546,0.88537,1.02436,1.03286,0.00930205,0.00930205,0.00930205
143,965.686,0.75168,0.49914,0.95915,0.83972,0.75126,0.8164,0.61939,0.87362,1.32023,1.02966,0.0092971,0.0092971,0.0092971
144,972.368,0.74848,0.50083,0.96373,0.85454,0.73173,0.80475,0.60988,0.88474,1.39498,1.03756,0.00929215,0.00929215,0.00929215
145,979.05,0.7291,0.48366,0.95707,0.87028,0.73611,0.81281,0.61633,0.88374,0.97525,1.04372,0.0092872,0.0092872,0.0092872
146,985.718,0.73702,0.49182,0.95659,0.8634,0.73358,0.81321,0.61871,0.87953,0.93451,1.04001,0.00928225,0.00928225,0.00928225
147,992.585,0.72786,0.48336,0.9491,0.86826,0.73358,0.81525,0.61318,0.90003,0.9216,1.0463,0.0092773,0.0092773,0.0092773
148,999.433,0.74022,0.49197,0.95821,0.8603,0.74992,0.81528,0.61952,0.87489,1.16739,1.04002,0.00927235,0.00927235,0.00927235
149,1006.11,0.72531,0.4801,0.94635,0.8786,0.73737,0.8197,0.62123,0.87885,0.89781,1.03492,0.0092674,0.0092674,0.0092674
150,1012.93,0.7429,0.49937,0.96134,0.86189,0.73673,0.80955,0.61323,0.88247,0.82008,1.03361,0.00926245,0.00926245,0.00926245
151,1019.66,0.73884,0.49318,0.9562,0.85787,0.74385,0.8155,0.61976,0.87024,1.08431,1.03325,0.0092575,0.0092575,0.0092575
152,1026.59,0.73772,0.49208,0.95506,0.8624,0.74301,0.82024,0.62197,0.86628,1.35253,1.01978,0.00925255,0.00925255,0.00925255
153,1033.22,0.7298,0.48801,0.95263,0.85387,0.73931,0.81353,0.61485,0.89052,1.49152,1.0413,0.0092476,0.0092476,0.0092476
154,1039.98,0.72241,0.48384,0.95041,0.86624,0.74419,0.81912,0.62313,0.87242,1.27792,1.02997,0.00924265,0.00924265,0.00924265
155,1046.55,0.7343,0.48564,0.95429,0.8525,0.75598,0.81921,0.622,0.88409,0.71484,1.05285,0.0092377,0.0092377,0.0092377
156,1053.19,0.72658,0.48048,0.95336,0.88119,0.71556,0.80909,0.6102,0.89296,0.71188,1.04504,0.00923275,0.00923275,0.00923275
157,1059.92,0.74349,0.49181,0.95838,0.86583,0.73914,0.81332,0.61613,0.87541,0.92273,1.03987,0.0092278,0.0092278,0.0092278
158,1066.7,0.73277,0.48615,0.95072,0.86674,0.74485,0.81605,0.62034,0.87837,0.83119,1.04203,0.00922285,0.00922285,0.00922285
159,1073.61,0.73251,0.48993,0.95768,0.87066,0.7287,0.81241,0.61355,0.89158,0.9447,1.03435,0.0092179,0.0092179,0.0092179
160,1080.2,0.71916,0.47665,0.94895,0.86913,0.73144,0.81505,0.61867,0.87987,0.77609,1.04594,0.00921295,0.00921295,0.00921295
161,1086.93,0.71417,0.47763,0.94794,0.85234,0.75238,0.8164,0.62202,0.87953,1.06897,1.04053,0.009208,0.009208,0.009208
