epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,126.298,1.04597,0.82819,1.69427,0.85667,0.74027,0.82895,0.62546,1.04673,0.85865,1.64487,0.00988615,0.00988615,0.00988615
25,131.601,1.01885,0.795,1.68462,0.87654,0.76281,0.85596,0.65431,1.03036,0.80699,1.61217,0.0098812,0.0098812,0.0098812
26,136.539,1.03006,0.80878,1.67394,0.86441,0.74788,0.84288,0.64296,0.98589,0.79086,1.60984,0.00987625,0.00987625,0.00987625
27,141.486,1.02031,0.79116,1.67345,0.8562,0.7758,0.85576,0.64331,1.03983,0.80254,1.62524,0.0098713,0.0098713,0.0098713
28,146.553,1.00161,0.77677,1.66688,0.85757,0.76734,0.8538,0.66552,0.98475,0.79969,1.60756,0.00986635,0.00986635,0.00986635
29,151.547,1.01729,0.78714,1.68404,0.89091,0.75127,0.85207,0.66014,0.9824,0.80356,1.57641,0.0098614,0.0098614,0.0098614
30,156.771,0.98358,0.76832,1.64935,0.86593,0.74704,0.84362,0.66333,0.97029,0.80718,1.58988,0.00985645,0.00985645,0.00985645
31,161.916,0.99415,0.76749,1.65025,0.86805,0.7555,0.85165,0.65793,0.99035,0.81089,1.60807,0.0098515,0.0098515,0.0098515
32,167.052,0.9857,0.76548,1.66461,0.88016,0.74873,0.84042,0.65005,0.97886,0.81811,1.59069,0.00984655,0.00984655,0.00984655
33,172.202,0.97649,0.7498,1.62921,0.8496,0.77899,0.85011,0.65762,0.98253,0.76911,1.57474,0.0098416,0.0098416,0.0098416
34,177.313,0.9743,0.75278,1.63454,0.86123,0.74873,0.85043,0.6541,1.03014,0.78845,1.63586,0.00983665,0.00983665,0.00983665
35,182.389,0.98595,0.7706,1.65829,0.85189,0.75911,0.8438,0.65826,0.956,0.81658,1.58246,0.0098317,0.0098317,0.0098317
36,187.421,0.97194,0.75589,1.64789,0.84709,0.7665,0.84464,0.65957,0.9488,0.79173,1.56093,0.00982675,0.00982675,0.00982675
37,192.313,0.97139,0.74553,1.63476,0.85927,0.75042,0.83941,0.65088,0.99219,0.81371,1.61306,0.0098218,0.0098218,0.0098218
38,197.362,0.9717,0.74133,1.62174,0.87457,0.7492,0.84814,0.65749,1.00717,0.78801,1.60615,0.00981685,0.00981685,0.00981685
39,202.561,0.96472,0.73511,1.63912,0.86742,0.7528,0.84136,0.66264,0.98349,0.80783,1.61383,0.0098119,0.0098119,0.0098119
40,208.075,0.96139,0.73143,1.62131,0.82541,0.78511,0.8511,0.66082,0.98516,0.79636,1.59685,0.00980695,0.00980695,0.00980695
41,213.512,0.96514,0.74449,1.63046,0.85433,0.76412,0.85195,0.65744,0.98198,0.77622,1.58502,0.009802,0.009802,0.009802
42,218.92,0.95418,0.7348,1.61872,0.87957,0.76003,0.85743,0.6652,0.99104,0.77618,1.60076,0.00979705,0.00979705,0.00979705
43,224.419,0.94551,0.72882,1.61587,0.86476,0.76227,0.85451,0.66725,0.95353,0.7674,1.58639,0.0097921,0.0097921,0.0097921
44,229.939,0.94398,0.7191,1.60862,0.85454,0.78342,0.85593,0.67475,0.97242,0.77658,1.59777,0.00978715,0.00978715,0.00978715
45,235.478,0.95273,0.7334,1.62014,0.87274,0.75465,0.84543,0.66021,0.99089,0.81247,1.60942,0.0097822,0.0097822,0.0097822
46,241.034,0.93676,0.70247,1.59802,0.85564,0.76481,0.84875,0.66919,0.96627,0.78127,1.58421,0.00977725,0.00977725,0.00977725
47,246.792,0.92752,0.70402,1.61745,0.89387,0.72927,0.83943,0.66046,0.97518,0.80089,1.62485,0.0097723,0.0097723,0.0097723
48,252.148,0.93567,0.71075,1.60148,0.84329,0.76027,0.84381,0.66236,1.00373,0.81002,1.6202,0.00976735,0.00976735,0.00976735
49,257.608,0.92874,0.70941,1.59178,0.86188,0.7708,0.84607,0.65699,0.99036,0.79305,1.60944,0.0097624,0.0097624,0.0097624
50,262.961,0.94083,0.71689,1.59807,0.86408,0.73435,0.83667,0.65875,0.98077,0.78215,1.59728,0.00975745,0.00975745,0.00975745
51,268.472,0.92756,0.70306,1.58704,0.88049,0.74796,0.85354,0.66553,0.95904,0.77698,1.5971,0.0097525,0.0097525,0.0097525
52,274.062,0.93053,0.69066,1.59417,0.83623,0.7758,0.84645,0.66652,0.97099,0.78238,1.57858,0.00974755,0.00974755,0.00974755
53,279.545,0.91206,0.68956,1.5786,0.82768,0.75179,0.82314,0.62743,1.03592,0.83771,1.6214,0.0097426,0.0097426,0.0097426
54,285.203,0.92254,0.69557,1.58602,0.83555,0.74362,0.82643,0.64435,1.01272,0.83733,1.61204,0.00973765,0.00973765,0.00973765
55,290.572,0.92892,0.69777,1.59747,0.88018,0.74578,0.8457,0.66895,0.99059,0.79661,1.60174,0.0097327,0.0097327,0.0097327
56,296.138,0.92232,0.69442,1.58355,0.83884,0.77943,0.8525,0.67446,0.95054,0.76171,1.58543,0.00972775,0.00972775,0.00972775
57,301.438,0.92563,0.69842,1.6082,0.87318,0.74559,0.85171,0.66372,0.97957,0.77691,1.58323,0.0097228,0.0097228,0.0097228
58,306.938,0.92893,0.70663,1.60022,0.87015,0.74266,0.84549,0.65439,1.00123,0.80975,1.61017,0.00971785,0.00971785,0.00971785
59,312.588,0.9181,0.69091,1.58682,0.87007,0.7648,0.85521,0.66742,0.96629,0.76306,1.56588,0.0097129,0.0097129,0.0097129
60,318.032,0.91513,0.68691,1.5869,0.87375,0.7665,0.85733,0.66273,0.98651,0.78382,1.60069,0.00970795,0.00970795,0.00970795
61,323.859,0.90905,0.67725,1.56275,0.84122,0.76647,0.84684,0.66623,0.98839,0.80673,1.59611,0.009703,0.009703,0.009703
62,329.242,0.90687,0.68521,1.58527,0.84887,0.77327,0.84595,0.66807,0.98108,0.78151,1.6008,0.00969805,0.00969805,0.00969805
63,334.606,0.90923,0.68761,1.56075,0.87324,0.74602,0.84337,0.66535,0.98161,0.80111,1.608,0.0096931,0.0096931,0.0096931
64,340.011,0.91105,0.68165,1.58038,0.84145,0.75635,0.84102,0.6501,0.99565,0.81446,1.60681,0.00968815,0.00968815,0.00968815
65,345.39,0.9151,0.69323,1.5857,0.85842,0.7335,0.83953,0.65898,0.99446,0.81658,1.63559,0.0096832,0.0096832,0.0096832
66,350.895,0.90824,0.67386,1.59054,0.86937,0.74324,0.84735,0.66606,0.99205,0.81139,1.6236,0.00967825,0.00967825,0.00967825
67,356.334,0.88723,0.65692,1.56246,0.87798,0.76097,0.85082,0.6726,0.97336,0.78321,1.61338,0.0096733,0.0096733,0.0096733
68,362.09,0.90053,0.67256,1.56226,0.87456,0.73144,0.83032,0.6459,1.00925,0.84073,1.63255,0.00966835,0.00966835,0.00966835
69,367.717,0.87323,0.65436,1.554,0.86542,0.76165,0.85279,0.67558,0.97402,0.74401,1.60102,0.0096634,0.0096634,0.0096634
70,373.342,0.90202,0.66611,1.56846,0.86938,0.7445,0.8454,0.66916,0.97152,0.77376,1.61897,0.00965845,0.00965845,0.00965845
71,378.941,0.89412,0.66966,1.57791,0.86925,0.74281,0.84029,0.65846,1.00404,0.80189,1.62572,0.0096535,0.0096535,0.0096535
72,384.506,0.90132,0.67097,1.57151,0.86824,0.75719,0.84835,0.66858,0.99004,0.78208,1.62284,0.00964855,0.00964855,0.00964855
73,390.062,0.88699,0.66922,1.56673,0.86585,0.74196,0.83743,0.66157,0.99212,0.78598,1.61765,0.0096436,0.0096436,0.0096436
74,395.498,0.88271,0.65268,1.55777,0.846,0.77496,0.85714,0.67687,0.96836,0.74874,1.59265,0.00963865,0.00963865,0.00963865
75,401.09,0.88094,0.65194,1.53916,0.86238,0.74751,0.84288,0.66037,0.99717,0.82425,1.61819,0.0096337,0.0096337,0.0096337
76,406.583,0.87454,0.64816,1.54972,0.88157,0.74313,0.84916,0.67047,0.97004,0.78696,1.59994,0.00962875,0.00962875,0.00962875
77,411.999,0.87898,0.66098,1.57793,0.89222,0.74112,0.84914,0.67157,0.9755,0.7849,1.60297,0.0096238,0.0096238,0.0096238
78,417.627,0.86791,0.64153,1.53377,0.86372,0.75635,0.85189,0.67237,0.98435,0.77395,1.59096,0.00961885,0.00961885,0.00961885
79,423.051,0.86143,0.64055,1.54305,0.84929,0.76311,0.84678,0.66635,1.00118,0.78996,1.61055,0.0096139,0.0096139,0.0096139
80,428.689,0.86363,0.6344,1.53329,0.89344,0.74788,0.84908,0.66204,0.98074,0.77826,1.57188,0.00960895,0.00960895,0.00960895
81,434.151,0.8704,0.63549,1.51681,0.86755,0.75465,0.84292,0.66258,0.98748,0.80615,1.6099,0.009604,0.009604,0.009604
82,439.596,0.87395,0.64524,1.54254,0.86131,0.7758,0.85171,0.66781,0.97634,0.77778,1.62923,0.00959905,0.00959905,0.00959905
83,445.118,0.86759,0.64218,1.53158,0.86501,0.78088,0.86515,0.67974,0.98039,0.75886,1.60714,0.0095941,0.0095941,0.0095941
84,450.565,0.87084,0.63992,1.5372,0.85178,0.74958,0.84454,0.65787,0.99358,0.79347,1.62702,0.00958915,0.00958915,0.00958915
85,456.232,0.87307,0.64688,1.53743,0.86232,0.74788,0.85132,0.66899,0.96739,0.77675,1.58976,0.0095842,0.0095842,0.0095842
86,461.57,0.85763,0.63358,1.52667,0.84855,0.78849,0.85812,0.67546,1.00163,0.74685,1.62817,0.00957925,0.00957925,0.00957925
87,467.074,0.87574,0.6439,1.54514,0.86767,0.75719,0.85661,0.68294,0.95704,0.75152,1.57932,0.0095743,0.0095743,0.0095743
88,472.555,0.85616,0.62583,1.52914,0.8424,0.7665,0.84131,0.66423,1.01238,0.79098,1.64428,0.00956935,0.00956935,0.00956935
89,478.06,0.85764,0.62447,1.52538,0.88661,0.75635,0.85983,0.68102,0.96456,0.74901,1.59415,0.0095644,0.0095644,0.0095644
90,483.718,0.86165,0.64549,1.52334,0.86516,0.74912,0.84255,0.66447,0.97805,0.80747,1.60551,0.00955945,0.00955945,0.00955945
91,488.981,0.86258,0.63701,1.53698,0.83242,0.7775,0.84958,0.66685,0.98236,0.78804,1.63018,0.0095545,0.0095545,0.0095545
92,494.722,0.84891,0.62252,1.5301,0.83494,0.77461,0.84799,0.67642,0.98251,0.77569,1.63082,0.00954955,0.00954955,0.00954955
93,500.051,0.85482,0.62844,1.52403,0.84747,0.77091,0.85537,0.67966,0.96273,0.78102,1.59501,0.0095446,0.0095446,0.0095446
94,505.685,0.8616,0.62161,1.52674,0.87746,0.75212,0.85072,0.67369,0.9744,0.76563,1.60945,0.00953965,0.00953965,0.00953965
95,511.005,0.85656,0.63096,1.51739,0.8735,0.76532,0.85232,0.67228,1.00399,0.78078,1.61456,0.0095347,0.0095347,0.0095347
96,516.577,0.84903,0.61929,1.50785,0.87753,0.7517,0.85313,0.67253,0.99124,0.75618,1.62773,0.00952975,0.00952975,0.00952975
97,522.119,0.83211,0.60722,1.50082,0.84779,0.76811,0.85153,0.67561,0.97713,0.78617,1.59637,0.0095248,0.0095248,0.0095248
98,527.43,0.8328,0.60988,1.50597,0.84879,0.76936,0.85041,0.68178,0.98162,0.78145,1.6068,0.00951985,0.00951985,0.00951985
99,533.009,0.85542,0.6354,1.53324,0.85723,0.76058,0.84586,0.67704,0.96758,0.77934,1.61644,0.0095149,0.0095149,0.0095149
100,538.455,0.83066,0.61538,1.5042,0.88156,0.75561,0.85683,0.68341,0.96118,0.75559,1.59621,0.00950995,0.00950995,0.00950995
101,544.007,0.83679,0.6112,1.51454,0.87859,0.7592,0.85581,0.68596,0.97938,0.76611,1.61257,0.009505,0.009505,0.009505
102,549.475,0.83483,0.60674,1.51971,0.84856,0.77747,0.84713,0.67193,0.99576,0.78233,1.62307,0.00950005,0.00950005,0.00950005
103,554.883,0.82562,0.60802,1.49672,0.85749,0.77157,0.85094,0.68528,0.9436,0.76633,1.59925,0.0094951,0.0094951,0.0094951
104,560.455,0.84354,0.62169,1.5127,0.8464,0.76922,0.84579,0.67279,0.96643,0.79293,1.61526,0.00949015,0.00949015,0.00949015
105,565.924,0.84198,0.6135,1.50117,0.84554,0.78269,0.85381,0.67406,0.98192,0.76248,1.60977,0.0094852,0.0094852,0.0094852
106,571.673,0.82275,0.59864,1.49778,0.85653,0.7576,0.84678,0.67757,0.97335,0.77135,1.62352,0.00948025,0.00948025,0.00948025
107,577.147,0.82215,0.59401,1.48433,0.87822,0.76565,0.85832,0.68895,0.93296,0.72916,1.56581,0.0094753,0.0094753,0.0094753
108,582.747,0.81035,0.59075,1.48776,0.85052,0.78511,0.85504,0.68583,0.96443,0.75388,1.61738,0.00947035,0.00947035,0.00947035
109,588.144,0.82175,0.60161,1.50747,0.86709,0.75064,0.84745,0.6784,0.97303,0.77202,1.62805,0.0094654,0.0094654,0.0094654
110,593.393,0.8145,0.59356,1.49401,0.8312,0.78319,0.84979,0.67387,0.98284,0.79146,1.61476,0.00946045,0.00946045,0.00946045
111,598.947,0.82313,0.60541,1.49494,0.85872,0.76227,0.85008,0.67669,0.97327,0.77165,1.58966,0.0094555,0.0094555,0.0094555
112,604.382,0.82843,0.60191,1.4953,0.86721,0.76246,0.85156,0.67036,0.99475,0.78076,1.62462,0.00945055,0.00945055,0.00945055
113,609.964,0.83011,0.60518,1.50264,0.85175,0.76734,0.84853,0.67076,0.97952,0.76856,1.61445,0.0094456,0.0094456,0.0094456
114,615.543,0.82356,0.59053,1.48411,0.86132,0.76734,0.84674,0.67402,0.96752,0.75901,1.61181,0.00944065,0.00944065,0.00944065
115,621.03,0.83019,0.60276,1.50611,0.87677,0.76819,0.85646,0.68374,0.97264,0.74239,1.60745,0.0094357,0.0094357,0.0094357
116,626.488,0.80546,0.58364,1.48467,0.86618,0.75042,0.83722,0.67105,1.00797,0.77722,1.65796,0.00943075,0.00943075,0.00943075
117,631.34,0.8176,0.59761,1.49879,0.87965,0.76676,0.85763,0.69336,0.94606,0.73781,1.6091,0.0094258,0.0094258,0.0094258
118,636.426,0.80436,0.58194,1.47245,0.8585,0.77327,0.85141,0.67821,0.99815,0.77481,1.63581,0.00942085,0.00942085,0.00942085
119,641.553,0.81168,0.58595,1.48497,0.87372,0.76565,0.85799,0.68331,0.97916,0.7584,1.6256,0.0094159,0.0094159,0.0094159
120,646.718,0.81409,0.58948,1.48791,0.87164,0.76565,0.85066,0.66414,1.00025,0.76831,1.64,0.00941095,0.00941095,0.00941095
121,652.008,0.82348,0.60993,1.50549,0.87345,0.75127,0.84946,0.67762,0.97046,0.79034,1.62795,0.009406,0.009406,0.009406
122,657.014,0.80376,0.58573,1.4756,0.87204,0.76684,0.85318,0.67694,0.97705,0.77527,1.6076,0.00940105,0.00940105,0.00940105
123,662.243,0.79887,0.57146,1.46849,0.86187,0.74959,0.84205,0.67964,0.96391,0.79951,1.58667,0.0093961,0.0093961,0.0093961
124,667.211,0.8112,0.58651,1.49311,0.88154,0.7744,0.8576,0.68053,0.97699,0.7713,1.61085,0.00939115,0.00939115,0.00939115
125,672.223,0.81416,0.59009,1.48562,0.86697,0.76639,0.85625,0.68491,0.95035,0.76837,1.60026,0.0093862,0.0093862,0.0093862
126,677.262,0.80938,0.5908,1.48294,0.84178,0.78003,0.84878,0.67883,0.97106,0.79898,1.60443,0.00938125,0.00938125,0.00938125
127,682.228,0.80322,0.58107,1.49037,0.85601,0.75042,0.83563,0.65561,1.00275,0.80768,1.65275,0.0093763,0.0093763,0.0093763
128,687.473,0.8001,0.58244,1.47846,0.84067,0.79906,0.85755,0.68961,0.94494,0.73293,1.57973,0.00937135,0.00937135,0.00937135
129,692.544,0.79401,0.57227,1.45963,0.85243,0.79526,0.85951,0.69966,0.93936,0.73813,1.55958,0.0093664,0.0093664,0.0093664
130,697.769,0.79975,0.57493,1.47369,0.89276,0.74704,0.85859,0.69072,0.95308,0.77878,1.58549,0.00936145,0.00936145,0.00936145
131,702.751,0.79715,0.57115,1.48313,0.85676,0.77929,0.85559,0.69264,0.97121,0.76757,1.60639,0.0093565,0.0093565,0.0093565
132,707.736,0.7962,0.57651,1.47827,0.8854,0.7517,0.85515,0.68658,0.95487,0.75429,1.58161,0.00935155,0.00935155,0.00935155
133,712.83,0.80084,0.57405,1.46547,0.8552,0.77948,0.85388,0.6804,0.96687,0.75277,1.58347,0.0093466,0.0093466,0.0093466
134,717.842,0.78982,0.56782,1.45764,0.87642,0.75973,0.84897,0.67995,0.9775,0.80353,1.59383,0.00934165,0.00934165,0.00934165
135,722.918,0.78511,0.55962,1.46355,0.8717,0.76481,0.8484,0.67876,0.96277,0.77328,1.61354,0.0093367,0.0093367,0.0093367
136,727.943,0.79507,0.57228,1.47524,0.84603,0.7665,0.84825,0.67496,0.96792,0.79532,1.59726,0.00933175,0.00933175,0.00933175
137,733.241,0.78049,0.56493,1.45815,0.86201,0.75804,0.84294,0.66941,0.96987,0.81071,1.61908,0.0093268,0.0093268,0.0093268
138,738.588,0.7896,0.56971,1.46015,0.87908,0.75655,0.84873,0.68058,0.95374,0.77621,1.57874,0.00932185,0.00932185,0.00932185
139,743.501,0.77625,0.55158,1.44762,0.87453,0.76067,0.84696,0.67492,0.96793,0.78015,1.58583,0.0093169,0.0093169,0.0093169
140,748.492,0.78959,0.56948,1.46303,0.86682,0.78088,0.8551,0.68687,0.93877,0.76315,1.57671,0.00931195,0.00931195,0.00931195
141,753.576,0.78471,0.56473,1.46308,0.86443,0.77327,0.84862,0.67361,0.96898,0.76116,1.60313,0.009307,0.009307,0.009307
142,758.486,0.77122,0.55939,1.44602,0.86959,0.76161,0.84528,0.67809,0.98375,0.78568,1.62001,0.00930205,0.00930205,0.00930205
143,763.553,0.78345,0.56554,1.46828,0.87194,0.76227,0.84961,0.68199,0.98744,0.76787,1.60575,0.0092971,0.0092971,0.0092971
144,768.502,0.77872,0.55328,1.45459,0.83714,0.78003,0.84732,0.67083,1.0051,0.76309,1.61083,0.00929215,0.00929215,0.00929215
145,773.747,0.76728,0.5552,1.44381,0.8661,0.76065,0.84966,0.68407,0.96389,0.77722,1.60501,0.0092872,0.0092872,0.0092872
146,778.82,0.78132,0.55985,1.46149,0.85969,0.76227,0.85432,0.68865,0.94969,0.75853,1.59234,0.00928225,0.00928225,0.00928225
147,783.869,0.78029,0.55879,1.45781,0.86828,0.77411,0.85421,0.68452,0.97877,0.75169,1.63198,0.0092773,0.0092773,0.0092773
148,789.034,0.77278,0.55785,1.44614,0.86748,0.77242,0.85387,0.68651,0.96658,0.74586,1.59616,0.00927235,0.00927235,0.00927235
149,794.065,0.76725,0.55612,1.42903,0.86479,0.76396,0.85684,0.69009,0.95892,0.76349,1.58693,0.0092674,0.0092674,0.0092674
150,799.127,0.76984,0.55795,1.44272,0.87283,0.75483,0.85254,0.68378,0.96264,0.76762,1.61785,0.00926245,0.00926245,0.00926245
151,804.002,0.77979,0.56221,1.4608,0.84673,0.77583,0.85638,0.69128,0.95917,0.76868,1.61415,0.0092575,0.0092575,0.0092575
152,809.267,0.76548,0.55292,1.44326,0.85957,0.78173,0.85599,0.69335,0.96697,0.76363,1.61075,0.00925255,0.00925255,0.00925255
153,814.594,0.77781,0.55455,1.44925,0.88826,0.76311,0.84963,0.69192,0.93175,0.75339,1.5964,0.0092476,0.0092476,0.0092476
154,819.566,0.77118,0.54672,1.43794,0.85816,0.77157,0.84722,0.67978,0.99136,0.77164,1.65245,0.00924265,0.00924265,0.00924265
155,824.669,0.76526,0.54293,1.43563,0.88442,0.76142,0.85773,0.68806,0.98112,0.74667,1.61498,0.0092377,0.0092377,0.0092377
156,829.512,0.76335,0.54909,1.44694,0.87575,0.76922,0.85252,0.67624,1.00047,0.7888,1.61035,0.00923275,0.00923275,0.00923275
157,834.57,0.76647,0.54578,1.43925,0.86667,0.7754,0.85129,0.67173,0.98315,0.77957,1.61482,0.0092278,0.0092278,0.0092278
158,839.555,0.76864,0.55745,1.44871,0.86012,0.7555,0.84547,0.67629,0.97964,0.79673,1.63572,0.00922285,0.00922285,0.00922285
159,844.662,0.7595,0.54189,1.43834,0.8634,0.77242,0.85371,0.68325,0.97345,0.77074,1.61719,0.0092179,0.0092179,0.0092179
