epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,557.033,1.05952,0.83204,1.77767,0.84959,0.71251,0.81048,0.58527,1.07693,0.86107,1.64832,0.00979705,0.00979705,0.00979705
43,570.6,1.04702,0.82039,1.76336,0.88071,0.70442,0.81865,0.59657,1.07838,0.85903,1.65816,0.0097921,0.0097921,0.0097921
44,583.563,1.05816,0.8407,1.76852,0.84399,0.715,0.80805,0.57746,1.09204,0.86022,1.68314,0.00978715,0.00978715,0.00978715
45,596.722,1.05239,0.83763,1.76328,0.84667,0.73192,0.82157,0.59496,1.06416,0.8532,1.65279,0.0097822,0.0097822,0.0097822
46,609.636,1.0424,0.82104,1.76096,0.85026,0.72558,0.82069,0.59776,1.07561,0.84512,1.65576,0.00977725,0.00977725,0.00977725
47,622.989,1.04823,0.82714,1.77977,0.85484,0.71562,0.81299,0.59428,1.06209,0.87234,1.65733,0.0097723,0.0097723,0.0097723
48,635.97,1.03749,0.82043,1.75955,0.84688,0.72618,0.82107,0.59773,1.0579,0.84367,1.64422,0.00976735,0.00976735,0.00976735
49,649.217,1.04598,0.81704,1.76022,0.84931,0.70193,0.80353,0.57919,1.0983,0.87869,1.67611,0.0097624,0.0097624,0.0097624
50,662.395,1.03894,0.8293,1.76487,0.83346,0.72433,0.81528,0.58164,1.07959,0.85925,1.64899,0.00975745,0.00975745,0.00975745
51,676.033,1.04214,0.82326,1.76025,0.82554,0.70084,0.80054,0.58374,1.07777,0.89857,1.67735,0.0097525,0.0097525,0.0097525
52,688.967,1.02675,0.80927,1.75607,0.83056,0.74051,0.82048,0.59892,1.06141,0.84992,1.63805,0.00974755,0.00974755,0.00974755
53,702.4,1.03119,0.81135,1.74713,0.817,0.74175,0.81997,0.59816,1.06539,0.84821,1.62082,0.0097426,0.0097426,0.0097426
54,716.158,1.02902,0.80806,1.75618,0.83445,0.73055,0.81584,0.58876,1.06664,0.85573,1.63594,0.00973765,0.00973765,0.00973765
55,729.374,1.02749,0.81004,1.74787,0.83698,0.71935,0.80907,0.58382,1.05577,0.88214,1.63646,0.0097327,0.0097327,0.0097327
56,742.661,1.04068,0.8103,1.75697,0.86559,0.71437,0.81668,0.59953,1.04646,0.85461,1.64298,0.00972775,0.00972775,0.00972775
57,755.873,1.02946,0.80316,1.75713,0.81762,0.74205,0.81854,0.59583,1.0666,0.84476,1.6789,0.0097228,0.0097228,0.0097228
58,769.021,1.03072,0.81377,1.75224,0.8241,0.73466,0.81709,0.59719,1.04429,0.87041,1.61534,0.00971785,0.00971785,0.00971785
59,783.047,1.02985,0.80885,1.74416,0.83094,0.74629,0.8241,0.59955,1.06029,0.84194,1.64499,0.0097129,0.0097129,0.0097129
60,796.992,1.02313,0.79941,1.74836,0.83836,0.7374,0.81733,0.60129,1.04493,0.85655,1.65398,0.00970795,0.00970795,0.00970795
61,810.305,1.02509,0.79921,1.7474,0.8298,0.72205,0.80842,0.58937,1.08261,0.87804,1.67261,0.009703,0.009703,0.009703
62,824.66,1.01231,0.78725,1.73159,0.85226,0.73229,0.82172,0.59408,1.074,0.84872,1.65194,0.00969805,0.00969805,0.00969805
63,838.861,1.02595,0.80902,1.76212,0.85648,0.72869,0.81769,0.60175,1.03168,0.83167,1.62069,0.0096931,0.0096931,0.0096931
64,853.51,1.01981,0.79676,1.73729,0.84872,0.7206,0.8181,0.59104,1.06126,0.84693,1.63448,0.00968815,0.00968815,0.00968815
65,867.595,1.01146,0.79095,1.73806,0.84932,0.71555,0.8205,0.59793,1.05976,0.86103,1.63986,0.0096832,0.0096832,0.0096832
