epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
47,221.444,0.99322,0.74142,1.62583,0.84378,0.74133,0.82624,0.61304,1.03161,0.81564,1.63508,0.0097723,0.0097723,0.0097723
48,225.987,0.97001,0.74209,1.61128,0.81366,0.71806,0.79537,0.58879,1.03775,0.86261,1.67807,0.00976735,0.00976735,0.00976735
49,230.46,0.96186,0.7226,1.62126,0.87075,0.73257,0.83105,0.62081,1.01741,0.80064,1.63921,0.0097624,0.0097624,0.0097624
50,235.015,0.95258,0.7116,1.59044,0.85597,0.72388,0.82287,0.6197,1.01538,0.82641,1.62881,0.00975745,0.00975745,0.00975745
51,239.649,0.94637,0.71702,1.5956,0.84491,0.73886,0.82757,0.62601,1.01512,0.82547,1.62542,0.0097525,0.0097525,0.0097525
52,244.216,0.95238,0.72409,1.60545,0.84129,0.74015,0.82247,0.61782,1.05164,0.81805,1.6588,0.00974755,0.00974755,0.00974755
53,248.82,0.96421,0.72227,1.60274,0.81127,0.74706,0.81342,0.60586,1.03489,0.83996,1.64908,0.0097426,0.0097426,0.0097426
54,253.387,0.96389,0.72941,1.59307,0.81381,0.74407,0.81197,0.60899,1.02303,0.83688,1.64567,0.00973765,0.00973765,0.00973765
55,257.962,0.94617,0.70808,1.58963,0.84552,0.73173,0.82197,0.62038,1.02775,0.84582,1.62362,0.0097327,0.0097327,0.0097327
56,262.642,0.94333,0.71202,1.5698,0.84559,0.72816,0.8201,0.61579,1.0275,0.83456,1.61855,0.00972775,0.00972775,0.00972775
57,267.209,0.94251,0.71562,1.59124,0.84026,0.74074,0.82432,0.62355,1.03071,0.81837,1.62077,0.0097228,0.0097228,0.0097228
58,271.753,0.94751,0.70807,1.5818,0.83142,0.74578,0.82123,0.61988,1.02111,0.81566,1.6261,0.00971785,0.00971785,0.00971785
59,276.283,0.94173,0.7099,1.58145,0.83886,0.74629,0.82479,0.62159,1.01193,0.80635,1.60708,0.0097129,0.0097129,0.0097129
60,280.87,0.94059,0.70874,1.58615,0.84826,0.73739,0.81814,0.62339,1.00702,0.81386,1.62402,0.00970795,0.00970795,0.00970795
61,285.404,0.91835,0.68704,1.55251,0.82941,0.73529,0.81694,0.61787,1.02058,0.84008,1.62496,0.009703,0.009703,0.009703
62,289.955,0.94728,0.7112,1.57824,0.8256,0.72935,0.8167,0.61247,1.02723,0.82936,1.64681,0.00969805,0.00969805,0.00969805
63,294.591,0.93286,0.70152,1.58265,0.82314,0.72906,0.8109,0.60928,1.0464,0.82894,1.6517,0.0096931,0.0096931,0.0096931
64,299.1,0.9193,0.67906,1.58484,0.84938,0.73881,0.83104,0.63038,1.00079,0.78921,1.63063,0.00968815,0.00968815,0.00968815
65,303.798,0.94078,0.69764,1.59066,0.84228,0.72846,0.82174,0.61708,1.0083,0.81378,1.6236,0.0096832,0.0096832,0.0096832
66,308.304,0.90649,0.67215,1.55058,0.85076,0.72816,0.8253,0.61,1.07514,0.84646,1.67159,0.00967825,0.00967825,0.00967825
67,312.916,0.90643,0.68432,1.54514,0.84007,0.72787,0.81922,0.61742,1.02954,0.82801,1.64734,0.0096733,0.0096733,0.0096733
68,317.498,0.89743,0.67112,1.52405,0.83018,0.72371,0.81306,0.6086,1.04648,0.82777,1.6429,0.00966835,0.00966835,0.00966835
69,322.073,0.89959,0.66809,1.54306,0.8279,0.74599,0.81969,0.61131,1.03463,0.82607,1.63697,0.0096634,0.0096634,0.0096634
70,326.581,0.89287,0.66497,1.53113,0.83574,0.73915,0.82239,0.61871,1.01684,0.82744,1.61278,0.00965845,0.00965845,0.00965845
71,331.113,0.89368,0.6675,1.56554,0.84556,0.74334,0.82931,0.62798,1.01432,0.79922,1.63247,0.0096535,0.0096535,0.0096535
72,335.811,0.91402,0.68537,1.56117,0.82647,0.72018,0.80741,0.60198,1.04412,0.85747,1.66783,0.00964855,0.00964855,0.00964855
73,340.422,0.90681,0.67506,1.55694,0.81771,0.75074,0.82405,0.62251,1.01088,0.80916,1.62228,0.0096436,0.0096436,0.0096436
74,345.05,0.92192,0.69242,1.57278,0.82799,0.73054,0.81506,0.61425,1.02129,0.81622,1.66258,0.00963865,0.00963865,0.00963865
75,349.581,0.91697,0.6823,1.5738,0.84267,0.73834,0.82755,0.62818,1.01193,0.81767,1.62656,0.0096337,0.0096337,0.0096337
76,354.162,0.89285,0.66284,1.53486,0.83682,0.73739,0.82675,0.62336,1.0183,0.82199,1.61488,0.00962875,0.00962875,0.00962875
77,358.927,0.90162,0.67575,1.55906,0.83757,0.73232,0.82421,0.62919,1.00724,0.81881,1.62396,0.0096238,0.0096238,0.0096238
78,363.478,0.89901,0.68037,1.56945,0.82779,0.74402,0.82695,0.62383,1.01314,0.79931,1.63684,0.00961885,0.00961885,0.00961885
79,368.082,0.90969,0.67206,1.55255,0.84218,0.74302,0.82414,0.62303,1.01698,0.81189,1.6296,0.0096139,0.0096139,0.0096139
80,372.63,0.91504,0.68152,1.5692,0.85047,0.74064,0.82733,0.61973,1.02518,0.81133,1.64295,0.00960895,0.00960895,0.00960895
81,377.18,0.89985,0.66457,1.55208,0.82774,0.73091,0.81709,0.62027,1.01865,0.84566,1.62009,0.009604,0.009604,0.009604
82,381.697,0.88874,0.66418,1.56015,0.83104,0.74964,0.82906,0.63437,1.00902,0.78652,1.63041,0.00959905,0.00959905,0.00959905
83,386.421,0.89318,0.66194,1.54563,0.8301,0.7454,0.82691,0.63024,1.01163,0.8005,1.64066,0.0095941,0.0095941,0.0095941
84,390.971,0.8951,0.6586,1.54316,0.83903,0.73113,0.82266,0.62663,1.02081,0.81403,1.6451,0.00958915,0.00958915,0.00958915
85,395.502,0.88769,0.66291,1.53755,0.83407,0.73619,0.82204,0.6159,1.04799,0.83928,1.6449,0.0095842,0.0095842,0.0095842
86,400.004,0.88062,0.65098,1.53992,0.82128,0.73737,0.81491,0.61343,1.02819,0.82808,1.64263,0.00957925,0.00957925,0.00957925
87,404.607,0.88242,0.65208,1.53984,0.83216,0.74092,0.82162,0.62224,1.02222,0.83483,1.63655,0.0095743,0.0095743,0.0095743
88,409.161,0.87324,0.64026,1.52711,0.86053,0.71985,0.82321,0.63061,1.02297,0.83186,1.63669,0.00956935,0.00956935,0.00956935
89,413.707,0.8777,0.64944,1.53496,0.84665,0.735,0.82308,0.62698,1.00702,0.81972,1.62894,0.0095644,0.0095644,0.0095644
90,418.461,0.86054,0.63304,1.50771,0.83582,0.74361,0.81959,0.61891,1.00427,0.8107,1.63985,0.00955945,0.00955945,0.00955945
91,423.101,0.86698,0.63773,1.50955,0.84424,0.74421,0.83113,0.62699,1.00799,0.7972,1.63817,0.0095545,0.0095545,0.0095545
92,427.66,0.86694,0.63575,1.50749,0.84575,0.7448,0.82699,0.62499,1.02872,0.79988,1.64166,0.00954955,0.00954955,0.00954955
93,432.37,0.85979,0.63043,1.50149,0.82396,0.74807,0.82505,0.62687,1.01846,0.8082,1.63387,0.0095446,0.0095446,0.0095446
94,436.886,0.86798,0.63173,1.51151,0.84307,0.75074,0.83065,0.62947,1.01199,0.80102,1.62702,0.00953965,0.00953965,0.00953965
95,441.517,0.8702,0.63276,1.52211,0.84265,0.74459,0.83036,0.62681,1.03154,0.81653,1.64312,0.0095347,0.0095347,0.0095347
96,446.093,0.86286,0.63186,1.51293,0.8449,0.738,0.82251,0.62308,1.02323,0.80813,1.62626,0.00952975,0.00952975,0.00952975
97,450.63,0.87642,0.64314,1.52761,0.84203,0.73678,0.82633,0.63154,1.01777,0.82409,1.61636,0.0095248,0.0095248,0.0095248
98,455.189,0.85198,0.6249,1.50821,0.85125,0.73956,0.82788,0.63433,0.99358,0.80952,1.6136,0.00951985,0.00951985,0.00951985
99,459.705,0.83861,0.62458,1.50747,0.83361,0.73589,0.82234,0.62645,1.021,0.83145,1.6301,0.0095149,0.0095149,0.0095149
100,464.356,0.84622,0.61774,1.49615,0.83586,0.7454,0.82458,0.62749,1.02386,0.81985,1.64027,0.00950995,0.00950995,0.00950995
101,468.897,0.83664,0.60669,1.48988,0.83944,0.73622,0.82292,0.62469,1.02627,0.81635,1.6547,0.009505,0.009505,0.009505
102,473.521,0.83842,0.61114,1.49625,0.83491,0.75936,0.82622,0.63091,1.01423,0.81439,1.63919,0.00950005,0.00950005,0.00950005
103,478.243,0.8359,0.60432,1.48575,0.85374,0.73182,0.82537,0.63173,1.01778,0.82606,1.64231,0.0094951,0.0094951,0.0094951
104,482.798,0.84944,0.62069,1.49518,0.8459,0.73084,0.8176,0.62641,1.02041,0.83282,1.63381,0.00949015,0.00949015,0.00949015
105,487.353,0.84598,0.62077,1.50414,0.8332,0.73797,0.81877,0.62733,1.01609,0.82368,1.63304,0.0094852,0.0094852,0.0094852
106,491.899,0.8406,0.60632,1.49126,0.83636,0.73642,0.81597,0.62283,1.02395,0.81538,1.643,0.00948025,0.00948025,0.00948025
107,496.498,0.82724,0.60467,1.47185,0.84052,0.74658,0.82301,0.62377,1.02087,0.80343,1.65975,0.0094753,0.0094753,0.0094753
108,501.053,0.84765,0.61713,1.50166,0.83784,0.72911,0.81733,0.62025,1.01225,0.83821,1.63763,0.00947035,0.00947035,0.00947035
109,505.6,0.83797,0.6189,1.50727,0.85014,0.73648,0.82006,0.62551,1.01691,0.83597,1.63966,0.0094654,0.0094654,0.0094654
110,510.166,0.83889,0.60315,1.48594,0.83036,0.7454,0.82364,0.63059,1.038,0.82764,1.66205,0.00946045,0.00946045,0.00946045
111,514.772,0.83541,0.60302,1.48075,0.84309,0.73381,0.82277,0.63281,1.01778,0.79304,1.64356,0.0094555,0.0094555,0.0094555
112,519.291,0.83432,0.6037,1.49505,0.84788,0.73023,0.82258,0.62853,1.02383,0.80739,1.65069,0.00945055,0.00945055,0.00945055
