epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,393.948,0.91177,0.69529,1.58528,0.85612,0.78884,0.86971,0.69112,0.87236,0.70617,1.49616,0.00979705,0.00979705,0.00979705
43,403.221,0.92698,0.7074,1.60776,0.86619,0.76851,0.85727,0.66805,0.90246,0.72845,1.51004,0.0097921,0.0097921,0.0097921
44,412.486,0.91086,0.69374,1.59723,0.87653,0.7732,0.86987,0.69666,0.85716,0.69429,1.48649,0.00978715,0.00978715,0.00978715
45,421.403,0.89706,0.68034,1.57594,0.88371,0.75912,0.86541,0.68929,0.86683,0.70626,1.50117,0.0097822,0.0097822,0.0097822
46,430.752,0.90286,0.68531,1.59035,0.891,0.76747,0.86386,0.68492,0.87877,0.71022,1.51494,0.00977725,0.00977725,0.00977725
47,439.992,0.9026,0.6895,1.57778,0.88393,0.77025,0.86988,0.68924,0.87233,0.70705,1.49486,0.0097723,0.0097723,0.0097723
48,449.144,0.90051,0.67577,1.58069,0.86391,0.79432,0.86931,0.6857,0.87923,0.69837,1.5183,0.00976735,0.00976735,0.00976735
49,458.238,0.89786,0.67681,1.5677,0.85417,0.77569,0.86362,0.67922,0.89001,0.72377,1.54024,0.0097624,0.0097624,0.0097624
50,467.699,0.88428,0.66323,1.55522,0.86251,0.77581,0.85734,0.67877,0.88265,0.73733,1.51595,0.00975745,0.00975745,0.00975745
51,477.13,0.89471,0.67549,1.56577,0.8885,0.77276,0.8701,0.68625,0.88028,0.70537,1.49737,0.0097525,0.0097525,0.0097525
52,486.298,0.87085,0.65685,1.54327,0.87727,0.76399,0.87158,0.69245,0.87678,0.69675,1.50578,0.00974755,0.00974755,0.00974755
53,495.312,0.88646,0.6688,1.56038,0.87617,0.77059,0.8691,0.69156,0.87958,0.68809,1.51285,0.0097426,0.0097426,0.0097426
54,504.749,0.8699,0.65821,1.55749,0.87745,0.78676,0.86868,0.69755,0.86108,0.68073,1.51,0.00973765,0.00973765,0.00973765
55,514.121,0.87541,0.658,1.55311,0.87375,0.78302,0.86825,0.69188,0.86217,0.68551,1.47031,0.0097327,0.0097327,0.0097327
56,523.336,0.87308,0.65871,1.55942,0.86177,0.77424,0.86149,0.68423,0.87465,0.71521,1.5277,0.00972775,0.00972775,0.00972775
57,532.468,0.87018,0.65575,1.55537,0.89075,0.76382,0.87071,0.69542,0.87608,0.70225,1.49268,0.0097228,0.0097228,0.0097228
