epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,527.745,1.07963,0.84969,1.14017,0.86215,0.70443,0.79471,0.5797,1.0743,0.78001,1.18336,0.00979705,0.00979705,0.00979705
43,540.118,1.08327,0.83521,1.13891,0.84026,0.71683,0.79078,0.57124,1.11306,0.80752,1.18774,0.0097921,0.0097921,0.0097921
44,552.819,1.08496,0.85147,1.14006,0.83074,0.67497,0.77706,0.5663,1.0859,0.83193,1.18022,0.00978715,0.00978715,0.00978715
45,564.86,1.08292,0.84765,1.1388,0.86222,0.70006,0.79375,0.57361,1.0933,0.80669,1.18654,0.0097822,0.0097822,0.0097822
46,577.465,1.07738,0.83167,1.13827,0.84714,0.69508,0.7858,0.56393,1.08704,0.80409,1.19323,0.00977725,0.00977725,0.00977725
47,589.562,1.08152,0.83915,1.14308,0.86916,0.68139,0.79102,0.57643,1.08168,0.79721,1.18078,0.0097723,0.0097723,0.0097723
48,601.777,1.06862,0.83394,1.13583,0.86694,0.67706,0.78286,0.57265,1.04092,0.81398,1.15695,0.00976735,0.00976735,0.00976735
49,614.353,1.08235,0.83272,1.13746,0.84286,0.68756,0.78549,0.57172,1.05651,0.80899,1.1647,0.0097624,0.0097624,0.0097624
50,626.791,1.06733,0.83598,1.13337,0.8443,0.69508,0.78726,0.57575,1.06963,0.80307,1.17331,0.00975745,0.00975745,0.00975745
51,639,1.07049,0.8305,1.13785,0.84785,0.71435,0.79163,0.5796,1.07112,0.79626,1.17846,0.0097525,0.0097525,0.0097525
52,651.145,1.06753,0.81188,1.13467,0.85391,0.70928,0.8005,0.59453,1.03406,0.75876,1.15721,0.00974755,0.00974755,0.00974755
53,663.196,1.06246,0.81921,1.12727,0.85728,0.70317,0.79945,0.58276,1.06607,0.78635,1.17625,0.0097426,0.0097426,0.0097426
54,675.902,1.05865,0.81893,1.12895,0.85972,0.67883,0.77615,0.56224,1.08745,0.82755,1.17705,0.00973765,0.00973765,0.00973765
55,688.416,1.06536,0.82047,1.1324,0.84292,0.7079,0.79088,0.57911,1.04286,0.80256,1.15752,0.0097327,0.0097327,0.0097327
56,700.73,1.07029,0.82561,1.13422,0.86409,0.70504,0.79917,0.58202,1.05966,0.79703,1.16756,0.00972775,0.00972775,0.00972775
57,712.822,1.06083,0.81774,1.12907,0.85739,0.70336,0.79561,0.58229,1.04917,0.78294,1.16527,0.0097228,0.0097228,0.0097228
58,724.746,1.0563,0.82077,1.12979,0.8871,0.69428,0.80273,0.59827,1.01984,0.74912,1.14778,0.00971785,0.00971785,0.00971785
59,737.162,1.05814,0.8167,1.12741,0.83764,0.71912,0.79894,0.5799,1.05837,0.76838,1.1647,0.0097129,0.0097129,0.0097129
60,749.644,1.05214,0.80996,1.12626,0.83403,0.68699,0.77925,0.56448,1.0867,0.80034,1.17639,0.00970795,0.00970795,0.00970795
61,762.182,1.05635,0.80739,1.13277,0.84695,0.71313,0.79914,0.59341,1.01334,0.76408,1.14234,0.009703,0.009703,0.009703
62,774.335,1.04256,0.79466,1.12024,0.85952,0.70566,0.80081,0.59082,1.04162,0.75083,1.17266,0.00969805,0.00969805,0.00969805
63,785.938,1.05427,0.81648,1.13233,0.8535,0.71055,0.7969,0.59158,1.02166,0.76423,1.15517,0.0096931,0.0096931,0.0096931
64,796.712,1.0504,0.80583,1.12632,0.85196,0.71562,0.79662,0.57909,1.07256,0.77352,1.16782,0.00968815,0.00968815,0.00968815
65,807.295,1.03669,0.79693,1.12304,0.87189,0.70301,0.80316,0.58927,1.0476,0.77185,1.1617,0.0096832,0.0096832,0.0096832
66,817.874,1.04245,0.79844,1.12227,0.83514,0.72184,0.80377,0.59373,1.03523,0.74969,1.16232,0.00967825,0.00967825,0.00967825
67,828.43,1.04512,0.80394,1.1248,0.85735,0.70691,0.7999,0.59096,1.02456,0.75905,1.14709,0.0096733,0.0096733,0.0096733
68,838.55,1.04015,0.80445,1.12265,0.8557,0.70815,0.8021,0.59378,1.03847,0.74977,1.17568,0.00966835,0.00966835,0.00966835
69,848.908,1.04582,0.79359,1.12435,0.84439,0.71189,0.80215,0.59021,1.05569,0.76696,1.16655,0.0096634,0.0096634,0.0096634
70,859.548,1.03981,0.80315,1.12344,0.87559,0.71825,0.80854,0.60273,1.01685,0.74973,1.15384,0.00965845,0.00965845,0.00965845
71,869.962,1.04192,0.79143,1.1203,0.8693,0.70504,0.79983,0.59181,1.04011,0.74304,1.16713,0.0096535,0.0096535,0.0096535
72,880.872,1.04462,0.79912,1.12373,0.84764,0.72558,0.80005,0.58456,1.06607,0.75971,1.17837,0.00964855,0.00964855,0.00964855
73,891.037,1.02513,0.78235,1.11238,0.85827,0.72353,0.80557,0.59272,1.04946,0.76307,1.1682,0.0096436,0.0096436,0.0096436
74,901.178,1.03443,0.78219,1.11677,0.87759,0.70193,0.80604,0.59978,1.01019,0.75756,1.15197,0.00963865,0.00963865,0.00963865
75,912.036,1.02975,0.78228,1.11681,0.88943,0.6982,0.80308,0.59655,1.01233,0.75832,1.14709,0.0096337,0.0096337,0.0096337
76,922.367,1.03001,0.78734,1.11987,0.85799,0.7094,0.80481,0.59914,1.01541,0.74324,1.14601,0.00962875,0.00962875,0.00962875
77,932.592,1.02838,0.78404,1.11523,0.83967,0.72433,0.8055,0.59882,1.0158,0.74119,1.16145,0.0096238,0.0096238,0.0096238
78,943.581,1.03047,0.78082,1.11958,0.85389,0.72007,0.80504,0.59899,1.00813,0.74695,1.14163,0.00961885,0.00961885,0.00961885
79,954.102,1.02475,0.78816,1.11318,0.86699,0.72201,0.80823,0.59285,1.03225,0.74177,1.16101,0.0096139,0.0096139,0.0096139
80,964.039,1.02024,0.76856,1.10755,0.8573,0.71032,0.80073,0.58945,1.04568,0.75519,1.16028,0.00960895,0.00960895,0.00960895
81,974.217,1.02881,0.78453,1.11461,0.88364,0.71358,0.80952,0.60728,0.99842,0.72242,1.14289,0.009604,0.009604,0.009604
82,984.574,1.01639,0.76613,1.10998,0.84495,0.72806,0.80651,0.59376,1.03333,0.75057,1.15785,0.00959905,0.00959905,0.00959905
83,995.183,1.02503,0.77847,1.11363,0.85724,0.70623,0.79907,0.58709,1.05958,0.76661,1.16788,0.0095941,0.0095941,0.0095941
84,1005.7,1.01525,0.77014,1.10662,0.88179,0.7038,0.80061,0.59173,1.03245,0.7573,1.14591,0.00958915,0.00958915,0.00958915
85,1015.74,1.01549,0.7718,1.10257,0.83926,0.71251,0.79807,0.59101,1.01512,0.76866,1.14182,0.0095842,0.0095842,0.0095842
86,1027.34,1.01891,0.7691,1.11316,0.87298,0.69508,0.7961,0.59184,1.0174,0.74819,1.14426,0.00957925,0.00957925,0.00957925
87,1040.57,1.01862,0.77558,1.10799,0.87585,0.69508,0.80099,0.59884,1.01352,0.74735,1.14784,0.0095743,0.0095743,0.0095743
88,1053.05,1.02204,0.76985,1.10796,0.86442,0.69695,0.79733,0.59871,1.01857,0.757,1.15387,0.00956935,0.00956935,0.00956935
89,1065.78,1.02013,0.77818,1.11057,0.85821,0.72309,0.80347,0.59903,1.02612,0.73208,1.14699,0.0095644,0.0095644,0.0095644
90,1078.2,1.01622,0.77218,1.10646,0.88549,0.71375,0.81145,0.60494,1.01359,0.72444,1.15138,0.00955945,0.00955945,0.00955945
91,1090.24,1.01215,0.76288,1.10478,0.87105,0.72309,0.80823,0.60396,1.02058,0.73027,1.1454,0.0095545,0.0095545,0.0095545
92,1102.68,1.02128,0.7739,1.11083,0.87119,0.71126,0.80262,0.60334,1.01694,0.73994,1.15254,0.00954955,0.00954955,0.00954955
93,1114.6,1.00811,0.76271,1.10463,0.87856,0.72246,0.81357,0.613,1.00337,0.70246,1.14176,0.0095446,0.0095446,0.0095446
94,1127.4,1.00597,0.76561,1.10125,0.87791,0.69944,0.79841,0.597,1.01624,0.74966,1.15938,0.00953965,0.00953965,0.00953965
