epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,97.0025,1.44781,1.47936,1.44746,0.53681,0.52273,0.49836,0.22117,1.65778,1.7881,1.63706,0.0019109,0.0019109,0.0019109
20,101.704,1.4374,1.52416,1.45587,0.54035,0.59091,0.52494,0.24178,1.61325,2.06592,1.59409,0.00190595,0.00190595,0.00190595
21,106.136,1.4082,1.5022,1.43611,0.55868,0.64773,0.60325,0.32874,1.54186,1.63031,1.47443,0.001901,0.001901,0.001901
22,111.199,1.43477,1.48362,1.4528,0.67517,0.64205,0.65021,0.32976,1.56374,1.39997,1.4733,0.00189605,0.00189605,0.00189605
23,115.887,1.43418,1.50497,1.44105,0.44383,0.53409,0.45375,0.23338,1.57269,1.54088,1.57095,0.0018911,0.0018911,0.0018911
24,120.669,1.3585,1.44459,1.41497,0.59996,0.61364,0.5962,0.29792,1.64104,1.51016,1.58752,0.00188615,0.00188615,0.00188615
25,125.46,1.38505,1.42052,1.42652,0.56204,0.625,0.5892,0.28737,1.5472,1.38065,1.51266,0.0018812,0.0018812,0.0018812
26,130.149,1.39958,1.43876,1.43563,0.58883,0.61932,0.60474,0.30277,1.47589,1.53888,1.46308,0.00187625,0.00187625,0.00187625
27,135.068,1.36552,1.37245,1.41072,0.59586,0.625,0.6072,0.30823,1.54142,1.40295,1.50679,0.0018713,0.0018713,0.0018713
28,139.772,1.34479,1.3885,1.40932,0.54293,0.52841,0.51183,0.25354,1.52799,1.68895,1.51583,0.00186635,0.00186635,0.00186635
29,144.511,1.34387,1.38705,1.38452,0.64646,0.60227,0.60543,0.29342,1.47446,1.39896,1.46863,0.0018614,0.0018614,0.0018614
30,149.13,1.37407,1.39026,1.42563,0.53854,0.58523,0.52631,0.26309,1.62736,1.66746,1.59331,0.00185645,0.00185645,0.00185645
31,153.695,1.32419,1.35681,1.388,0.64941,0.65909,0.64902,0.32738,1.515,1.35549,1.47618,0.0018515,0.0018515,0.0018515
32,158.693,1.346,1.33915,1.38716,0.60806,0.67045,0.60242,0.32608,1.50412,1.30028,1.44145,0.00184655,0.00184655,0.00184655
33,163.279,1.31674,1.33593,1.36247,0.58932,0.65909,0.60732,0.30996,1.50826,1.40388,1.46903,0.0018416,0.0018416,0.0018416
34,167.895,1.29612,1.30097,1.35378,0.63402,0.64773,0.64505,0.32409,1.52433,1.33978,1.47933,0.00183665,0.00183665,0.00183665
35,172.691,1.31608,1.32279,1.36748,0.57174,0.61932,0.56068,0.27514,1.56609,1.46682,1.54427,0.0018317,0.0018317,0.0018317
36,177.374,1.31396,1.33518,1.37354,0.51103,0.60227,0.51513,0.26095,1.59595,1.56224,1.52607,0.00182675,0.00182675,0.00182675
37,182.238,1.31359,1.30491,1.34945,0.63064,0.65968,0.63558,0.33466,1.49377,1.40731,1.45152,0.0018218,0.0018218,0.0018218
38,186.912,1.33286,1.3134,1.37036,0.60397,0.61364,0.62937,0.3491,1.44753,1.30387,1.4106,0.00181685,0.00181685,0.00181685
39,191.643,1.28054,1.28562,1.35341,0.61056,0.70455,0.66545,0.35197,1.44917,1.26779,1.46874,0.0018119,0.0018119,0.0018119
40,196.483,1.29086,1.32949,1.3584,0.56514,0.64773,0.61496,0.33294,1.44876,1.35249,1.44883,0.00180695,0.00180695,0.00180695
41,201.432,1.297,1.25218,1.37332,0.62131,0.70455,0.64746,0.34373,1.49232,1.21257,1.47285,0.001802,0.001802,0.001802
42,206.11,1.30255,1.273,1.36005,0.519,0.5,0.43634,0.20773,1.63288,1.81653,1.60329,0.00179705,0.00179705,0.00179705
43,210.556,1.29912,1.28589,1.35592,0.59195,0.64291,0.61142,0.33893,1.41877,1.27264,1.38234,0.0017921,0.0017921,0.0017921
44,215.264,1.25425,1.28518,1.3367,0.59258,0.65909,0.61914,0.30369,1.50624,1.42928,1.44278,0.00178715,0.00178715,0.00178715
45,220.037,1.30278,1.26316,1.34488,0.64016,0.6875,0.64181,0.34347,1.42304,1.33819,1.38376,0.0017822,0.0017822,0.0017822
46,224.801,1.25816,1.25306,1.33755,0.66845,0.59568,0.61539,0.32427,1.49841,1.69577,1.46194,0.00177725,0.00177725,0.00177725
47,229.747,1.2636,1.24741,1.33764,0.75035,0.65909,0.72615,0.37152,1.50854,1.21197,1.48632,0.0017723,0.0017723,0.0017723
48,234.39,1.23865,1.19663,1.31175,0.69235,0.60795,0.63824,0.32812,1.40331,1.37159,1.37092,0.00176735,0.00176735,0.00176735
49,239.602,1.22203,1.1944,1.2962,0.71984,0.67155,0.73214,0.39227,1.41839,1.22708,1.4014,0.0017624,0.0017624,0.0017624
50,244.508,1.24087,1.18783,1.31595,0.66231,0.73548,0.72324,0.36982,1.53873,1.25223,1.52689,0.00175745,0.00175745,0.00175745
51,249.298,1.2293,1.18876,1.31395,0.64237,0.60795,0.6079,0.32624,1.47503,1.32443,1.45927,0.0017525,0.0017525,0.0017525
52,254.184,1.23671,1.21462,1.32247,0.66551,0.65567,0.63623,0.32566,1.52589,1.46673,1.4757,0.00174755,0.00174755,0.00174755
53,258.767,1.21632,1.17524,1.31202,0.69333,0.67614,0.6848,0.37435,1.47664,1.22987,1.45365,0.0017426,0.0017426,0.0017426
54,263.638,1.24115,1.15524,1.31592,0.68082,0.64773,0.67062,0.32805,1.52116,1.29779,1.46268,0.00173765,0.00173765,0.00173765
55,268.592,1.17866,1.15854,1.27596,0.72535,0.66477,0.67612,0.34621,1.46656,1.21804,1.42487,0.0017327,0.0017327,0.0017327
56,273.241,1.21705,1.16083,1.31107,0.66091,0.6866,0.67375,0.35232,1.47349,1.2404,1.44745,0.00172775,0.00172775,0.00172775
57,278.107,1.23305,1.13969,1.3199,0.69742,0.60795,0.66072,0.35391,1.49848,1.28855,1.47995,0.0017228,0.0017228,0.0017228
58,282.998,1.21482,1.1738,1.30468,0.69705,0.66477,0.72402,0.38095,1.44022,1.24465,1.43745,0.00171785,0.00171785,0.00171785
59,287.915,1.19073,1.16492,1.29158,0.59574,0.62798,0.6338,0.32864,1.41871,1.34145,1.40878,0.0017129,0.0017129,0.0017129
60,292.945,1.19739,1.09149,1.28736,0.62148,0.71591,0.68357,0.36434,1.49518,1.21652,1.42866,0.00170795,0.00170795,0.00170795
61,297.437,1.1947,1.13632,1.29093,0.61299,0.66477,0.64491,0.33731,1.46041,1.3493,1.43544,0.001703,0.001703,0.001703
62,302.345,1.18336,1.11394,1.27281,0.67966,0.62688,0.62919,0.34447,1.4508,1.44033,1.42762,0.00169805,0.00169805,0.00169805
63,307.242,1.17892,1.15689,1.27329,0.66923,0.70124,0.65448,0.33635,1.53604,1.37385,1.522,0.0016931,0.0016931,0.0016931
64,312.092,1.1879,1.16098,1.27723,0.67337,0.63636,0.67597,0.36972,1.41962,1.28224,1.39711,0.00168815,0.00168815,0.00168815
65,316.93,1.14471,1.11131,1.25117,0.67285,0.67614,0.69964,0.3742,1.41538,1.25624,1.40907,0.0016832,0.0016832,0.0016832
66,321.457,1.16381,1.10884,1.26709,0.65145,0.73864,0.68785,0.38811,1.43226,1.13896,1.42287,0.00167825,0.00167825,0.00167825
67,326.5,1.16935,1.09788,1.26791,0.66869,0.74432,0.69644,0.38045,1.45272,1.23834,1.43601,0.0016733,0.0016733,0.0016733
68,331.333,1.1449,1.10071,1.25727,0.63863,0.73295,0.67343,0.36519,1.46021,1.2026,1.43239,0.00166835,0.00166835,0.00166835
69,335.946,1.16866,1.09754,1.26212,0.68353,0.67614,0.65423,0.33923,1.48018,1.2729,1.46326,0.0016634,0.0016634,0.0016634
70,340.798,1.1767,1.11915,1.28182,0.65604,0.73864,0.71421,0.3655,1.50973,1.16042,1.49343,0.00165845,0.00165845,0.00165845
71,345.606,1.14695,1.13268,1.25647,0.65136,0.6875,0.68694,0.36071,1.45335,1.23608,1.40555,0.0016535,0.0016535,0.0016535
72,350.434,1.15806,1.11222,1.2493,0.72667,0.67614,0.69411,0.3578,1.56521,1.21761,1.51044,0.00164855,0.00164855,0.00164855
73,355.143,1.121,0.99491,1.22967,0.61904,0.78478,0.72299,0.39391,1.4652,1.07461,1.44109,0.0016436,0.0016436,0.0016436
74,359.857,1.12167,1.01976,1.23066,0.69449,0.69746,0.70176,0.37147,1.5094,1.16133,1.46041,0.00163865,0.00163865,0.00163865
75,364.714,1.14924,1.04816,1.24209,0.62104,0.64248,0.61442,0.30492,1.5277,1.45654,1.51927,0.0016337,0.0016337,0.0016337
76,369.699,1.12927,1.06351,1.2346,0.66377,0.76276,0.71419,0.3866,1.46451,1.11872,1.45291,0.00162875,0.00162875,0.00162875
77,374.447,1.16504,1.07548,1.25358,0.67726,0.71591,0.6927,0.36805,1.42566,1.24011,1.42109,0.0016238,0.0016238,0.0016238
78,379.336,1.11524,1.06302,1.23056,0.64196,0.65909,0.66417,0.3745,1.43911,1.14513,1.44581,0.00161885,0.00161885,0.00161885
79,383.976,1.15575,1.05544,1.26372,0.70632,0.68327,0.69667,0.36215,1.45591,1.17946,1.47349,0.0016139,0.0016139,0.0016139
80,388.742,1.11627,1.04767,1.23203,0.74567,0.73296,0.76765,0.4134,1.4098,1.02741,1.3818,0.00160895,0.00160895,0.00160895
81,393.571,1.09809,0.99848,1.22285,0.69354,0.66477,0.68078,0.36525,1.45099,1.16488,1.42479,0.001604,0.001604,0.001604
82,398.549,1.11933,1.00725,1.23315,0.70979,0.71023,0.71306,0.37747,1.43865,1.21289,1.43064,0.00159905,0.00159905,0.00159905
83,403.384,1.14025,1.01114,1.24346,0.69356,0.69318,0.69613,0.36403,1.47188,1.22712,1.46893,0.0015941,0.0015941,0.0015941
84,408.359,1.09549,1.01278,1.21779,0.68611,0.64773,0.69652,0.38191,1.4363,1.1746,1.43482,0.00158915,0.00158915,0.00158915
85,413.494,1.1071,1.0056,1.23078,0.71377,0.72261,0.70632,0.38046,1.42429,1.15084,1.40399,0.0015842,0.0015842,0.0015842
86,418.371,1.09993,1.0189,1.23136,0.70496,0.68182,0.7097,0.37786,1.43003,1.17505,1.36855,0.00157925,0.00157925,0.00157925
87,423.271,1.08231,1.0105,1.21532,0.67363,0.72727,0.70256,0.36249,1.52218,1.29306,1.46504,0.0015743,0.0015743,0.0015743
88,427.936,1.10309,0.99446,1.22058,0.74522,0.72159,0.75052,0.4034,1.49259,1.1029,1.44522,0.00156935,0.00156935,0.00156935
89,432.528,1.04876,0.97864,1.20458,0.72088,0.68971,0.72374,0.39109,1.45658,1.10521,1.46129,0.0015644,0.0015644,0.0015644
90,437.401,1.08767,0.99912,1.21254,0.66765,0.67045,0.68468,0.34138,1.56064,1.28301,1.5208,0.00155945,0.00155945,0.00155945
91,441.996,1.05715,0.97086,1.19666,0.70664,0.71591,0.71539,0.41114,1.41617,1.10598,1.41915,0.0015545,0.0015545,0.0015545
92,446.517,1.09518,1.01328,1.23827,0.70435,0.7445,0.74039,0.39089,1.49963,1.15004,1.51199,0.00154955,0.00154955,0.00154955
93,451.377,1.06406,0.97091,1.18032,0.70807,0.67614,0.69608,0.36984,1.45585,1.12223,1.41089,0.0015446,0.0015446,0.0015446
94,456.127,1.07538,0.97045,1.19561,0.66842,0.70455,0.7065,0.36962,1.5168,1.18875,1.48784,0.00153965,0.00153965,0.00153965
95,461.132,1.1025,0.99664,1.20721,0.63124,0.71591,0.67384,0.36133,1.4681,1.21849,1.42534,0.0015347,0.0015347,0.0015347
96,465.772,1.06742,0.95675,1.19218,0.70225,0.66477,0.67836,0.36164,1.51766,1.22063,1.47832,0.00152975,0.00152975,0.00152975
97,470.351,1.04546,0.96735,1.18795,0.64552,0.71395,0.67865,0.36639,1.44662,1.38042,1.42123,0.0015248,0.0015248,0.0015248
98,475.021,1.00722,0.9661,1.16467,0.72102,0.67549,0.69747,0.37624,1.45008,1.22793,1.4532,0.00151985,0.00151985,0.00151985
99,479.679,1.0685,0.97794,1.18904,0.70642,0.77929,0.74087,0.39319,1.43374,1.09737,1.39933,0.0015149,0.0015149,0.0015149
100,484.509,1.09208,0.98515,1.22019,0.64968,0.76136,0.69015,0.37855,1.41346,1.14635,1.39501,0.00150995,0.00150995,0.00150995
101,488.862,1.07991,0.9617,1.18937,0.67254,0.71023,0.67401,0.33581,1.50963,1.15974,1.4669,0.001505,0.001505,0.001505
102,493.889,1.03631,0.91326,1.18142,0.67082,0.78737,0.72339,0.39748,1.51237,1.07352,1.46858,0.00150005,0.00150005,0.00150005
103,498.551,1.05515,0.93299,1.19059,0.68771,0.68819,0.68964,0.36911,1.48739,1.16624,1.45683,0.0014951,0.0014951,0.0014951
104,503.304,1.06212,0.96383,1.19707,0.70525,0.69318,0.71019,0.36233,1.50256,1.1714,1.47827,0.00149015,0.00149015,0.00149015
105,508.282,1.02939,0.93282,1.18114,0.64408,0.7506,0.72846,0.3828,1.44769,1.07555,1.44755,0.0014852,0.0014852,0.0014852
106,512.978,1.03161,0.92033,1.18361,0.73208,0.70455,0.70136,0.36491,1.45473,1.0771,1.43856,0.00148025,0.00148025,0.00148025
107,517.813,1.02221,0.90766,1.1708,0.70253,0.72159,0.72298,0.40486,1.47436,1.07741,1.46699,0.0014753,0.0014753,0.0014753
108,522.639,1.02702,0.92759,1.171,0.73378,0.72159,0.71289,0.37625,1.45932,1.14789,1.44994,0.00147035,0.00147035,0.00147035
109,527.288,1.04187,0.91483,1.17753,0.76267,0.67559,0.74981,0.41373,1.42789,1.09709,1.40215,0.0014654,0.0014654,0.0014654
110,532.195,1.02212,0.91193,1.17283,0.70182,0.73295,0.72954,0.39324,1.42311,1.12347,1.42886,0.00146045,0.00146045,0.00146045
111,536.895,1.0377,0.96205,1.20554,0.73272,0.62305,0.69491,0.36948,1.5412,1.15668,1.58761,0.0014555,0.0014555,0.0014555
112,541.661,0.99829,0.88854,1.16536,0.67466,0.65909,0.68655,0.36687,1.4122,1.16615,1.44194,0.00145055,0.00145055,0.00145055
113,546.678,1.04832,0.93775,1.17822,0.66451,0.65909,0.67242,0.36231,1.42731,1.17344,1.4025,0.0014456,0.0014456,0.0014456
114,551.158,1.02303,0.90258,1.16776,0.65213,0.7243,0.7032,0.3648,1.4934,1.18869,1.44618,0.00144065,0.00144065,0.00144065
115,556.015,1.00847,0.92828,1.15791,0.70499,0.75,0.71632,0.39247,1.43487,1.14361,1.43957,0.0014357,0.0014357,0.0014357
116,560.746,1.01343,0.90443,1.16143,0.73428,0.72224,0.73504,0.3845,1.47244,1.10154,1.45788,0.00143075,0.00143075,0.00143075
117,565.347,1.02307,0.9104,1.17246,0.66133,0.74338,0.72312,0.39888,1.41869,1.16217,1.41378,0.0014258,0.0014258,0.0014258
118,569.99,1.0276,0.91336,1.17957,0.69596,0.78977,0.76461,0.42434,1.42301,0.98028,1.39709,0.00142085,0.00142085,0.00142085
119,574.393,0.99665,0.88028,1.15692,0.69913,0.68182,0.69623,0.39653,1.53561,1.01348,1.52724,0.0014159,0.0014159,0.0014159
120,579.101,1.00336,0.85648,1.16356,0.69836,0.7235,0.68759,0.37526,1.48095,1.16297,1.46409,0.00141095,0.00141095,0.00141095
121,583.678,0.95529,0.85391,1.13263,0.74669,0.70455,0.72181,0.39097,1.41127,1.12042,1.42096,0.001406,0.001406,0.001406
122,588.391,0.9731,0.8458,1.14046,0.645,0.72263,0.71326,0.39513,1.43341,1.12852,1.41659,0.00140105,0.00140105,0.00140105
123,593.129,0.99576,0.86048,1.1476,0.68613,0.72727,0.73525,0.42487,1.39745,1.00037,1.37022,0.0013961,0.0013961,0.0013961
124,597.674,0.99916,0.84139,1.15382,0.70683,0.73295,0.71116,0.39845,1.43575,1.04437,1.47173,0.00139115,0.00139115,0.00139115
125,602.491,0.99259,0.84184,1.15814,0.76819,0.67045,0.72195,0.39695,1.52867,1.08362,1.54331,0.0013862,0.0013862,0.0013862
126,607.171,0.9586,0.84165,1.14631,0.66171,0.75574,0.70507,0.39259,1.45612,1.03761,1.47114,0.00138125,0.00138125,0.00138125
127,611.858,0.97252,0.8655,1.14206,0.66992,0.71023,0.69543,0.37949,1.45943,1.109,1.46261,0.0013763,0.0013763,0.0013763
128,616.318,0.99265,0.87644,1.17131,0.71153,0.72727,0.70852,0.36033,1.44631,1.19592,1.45901,0.00137135,0.00137135,0.00137135
129,620.893,0.94634,0.86844,1.1349,0.65509,0.69886,0.70389,0.39008,1.41791,1.10715,1.4476,0.0013664,0.0013664,0.0013664
130,625.874,0.94754,0.82124,1.1227,0.71195,0.67408,0.72054,0.40917,1.41446,1.11127,1.404,0.00136145,0.00136145,0.00136145
131,630.532,0.98558,0.82072,1.13513,0.74975,0.69794,0.74316,0.40223,1.44722,1.06717,1.42415,0.0013565,0.0013565,0.0013565
132,635.225,0.96843,0.83163,1.13487,0.65447,0.73295,0.675,0.35334,1.52717,1.24439,1.50357,0.00135155,0.00135155,0.00135155
133,639.958,0.97935,0.84566,1.146,0.66879,0.80114,0.73509,0.38338,1.41336,1.08094,1.40552,0.0013466,0.0013466,0.0013466
134,644.55,0.9624,0.85348,1.13588,0.67227,0.73295,0.69738,0.39579,1.36276,1.08407,1.37948,0.00134165,0.00134165,0.00134165
135,649.651,0.94695,0.81105,1.11792,0.73182,0.65909,0.68111,0.38007,1.42196,1.08253,1.43262,0.0013367,0.0013367,0.0013367
136,654.425,0.93833,0.81718,1.12198,0.66514,0.74432,0.6954,0.37464,1.4929,1.1725,1.50751,0.00133175,0.00133175,0.00133175
137,658.779,0.95173,0.81027,1.139,0.70722,0.72159,0.71036,0.39257,1.48167,1.05263,1.50611,0.0013268,0.0013268,0.0013268
138,663.686,0.94111,0.82744,1.12388,0.71707,0.6875,0.69605,0.38637,1.44264,1.0436,1.44946,0.00132185,0.00132185,0.00132185
139,668.346,0.93269,0.79557,1.11762,0.71169,0.72727,0.71655,0.39186,1.36905,1.07972,1.38883,0.0013169,0.0013169,0.0013169
140,673.089,0.92805,0.78836,1.12059,0.70689,0.72159,0.68314,0.39084,1.39922,1.10012,1.42352,0.00131195,0.00131195,0.00131195
141,677.847,0.95819,0.80933,1.13323,0.6545,0.74432,0.70013,0.37053,1.46869,1.17951,1.48661,0.001307,0.001307,0.001307
142,682.514,0.95843,0.81948,1.13246,0.74121,0.66721,0.70498,0.38679,1.43402,1.10639,1.41613,0.00130205,0.00130205,0.00130205
143,687.568,0.93957,0.82868,1.1127,0.72035,0.65861,0.70518,0.38935,1.43325,1.04549,1.40582,0.0012971,0.0012971,0.0012971
144,692.336,0.93511,0.80422,1.11279,0.72675,0.71023,0.72366,0.3936,1.40663,1.06299,1.40821,0.00129215,0.00129215,0.00129215
145,697.283,0.92423,0.79804,1.09959,0.76043,0.74432,0.74611,0.39851,1.44193,1.02331,1.46562,0.0012872,0.0012872,0.0012872
146,702.119,0.9595,0.82446,1.13575,0.69984,0.68182,0.68778,0.36875,1.48891,1.11366,1.48938,0.00128225,0.00128225,0.00128225
147,707.007,0.96221,0.81969,1.14013,0.71814,0.70455,0.73343,0.40229,1.44614,1.11021,1.44597,0.0012773,0.0012773,0.0012773
148,711.863,0.92598,0.80013,1.12505,0.74031,0.73295,0.74406,0.42189,1.42756,0.95851,1.42507,0.00127235,0.00127235,0.00127235
149,716.562,0.96574,0.81365,1.14856,0.7057,0.77273,0.72578,0.40325,1.43609,0.98035,1.43274,0.0012674,0.0012674,0.0012674
150,721.303,0.93876,0.80765,1.12136,0.7218,0.69318,0.72432,0.3789,1.44593,1.07677,1.43688,0.00126245,0.00126245,0.00126245
151,726.265,0.90194,0.79181,1.10171,0.67628,0.75568,0.70624,0.38496,1.43117,1.06793,1.39782,0.0012575,0.0012575,0.0012575
152,731.129,0.93859,0.83226,1.12106,0.62851,0.78824,0.68966,0.36842,1.42491,1.12472,1.43522,0.00125255,0.00125255,0.00125255
153,736.25,0.93382,0.8043,1.10781,0.66211,0.71256,0.66225,0.3651,1.45224,1.19313,1.44715,0.0012476,0.0012476,0.0012476
